,Kettle- Trail 1,Kettle- Trail 2,Kettle- Trail 3
Activity Start,17:45:37,,
In the Kitchen,17:47:43,18:01:57,18:15:05
Filling the kettle,,18:03:58,18:17:11
Kettle on,17:48:02,18:04:19,18:17:36
Leaving the kitchen,17:48:52,Stays in the kitchen,18:20:32
Kettle off,,18:08:12,18:21:52
Coming outside the kitchen,17:49:55,,
Back in the kitchen,17:53:44,,18:23:16
Pouring out cup 1,17:53:59,18:09:23,18:23:27
Pouring out cup 2,17:54:14,18:09:36,18:23:33
Pouring out cup 3,17:54:30,18:09:47,18:23:41
Coming out the kitchen,17:54:49,,
Open kitchen window,17:57:09,18:10:27,18:24:37
Filling kettle with cold water,,18:11:12,
Close kitchen window,17:59:12,18:12:45,18:27:25
,,,
,Stove- Trial 1,,
Jason in the Kitchen,18:36:08,,
Lights ON,18:36:43,,
All 4 stoves ON,18:37:19,,
Filling Kettle with 0.5L,18:38:29,,
Kettle ON,18:38:42,,
Kettle OFF,18:40:12,,
Placing pan on stove and pouring water,18:41:17,,
Out of the kitchen,18:41:36,,
Back in the kitchen,18:42:49,,
Stove OFF,18:43:00,,
Moving the pan around,18:43:16,,
Pouring water in the sink,18:43:25,,
Window Open,18:43:48,,
Window Close,18:46:50,,