bt_date_bt_time,BMP_TEMP,HDC_TEMP,HDC_HUM,LT,BMP_PRES
2019-03-28 17:00:00,17.615000000000002,17.8,57.97,13.02,1026.7649999999999
2019-03-28 17:01:00,17.62,17.810000000000002,58.03,12.870000000000001,1026.725
2019-03-28 17:02:00,17.636666666666667,17.826666666666664,57.97,12.945,1026.6933333333334
2019-03-28 17:03:00,17.655,17.84,57.97,12.86,1026.705
2019-03-28 17:04:00,17.668,17.8575,57.97,12.86,1026.702
2019-03-28 17:05:00,17.68,17.865000000000002,57.97,12.753333333333332,1026.67
2019-03-28 17:06:00,17.695,17.880000000000003,57.93666666666667,12.7,1026.7
2019-03-28 17:07:00,17.703333333333333,17.883333333333336,57.87,12.7,1026.7366666666667
2019-03-28 17:08:00,17.715,17.89,57.839999999999996,12.593333333333334,1026.725
2019-03-28 17:09:00,17.72,17.896666666666665,57.730000000000004,12.345,1026.7299999999998
2019-03-28 17:10:00,17.72,17.895,57.58,12.226666666666667,1026.685
2019-03-28 17:11:00,17.72,17.91,57.580000000000005,12.326666666666668,1026.74
2019-03-28 17:12:00,17.72666666666667,17.9,57.58,12.036,1026.66
2019-03-28 17:13:00,17.725,17.9,57.64666666666667,12.22,1026.625
2019-03-28 17:14:00,17.735,17.92,57.825,11.945,1026.6750000000002
2019-03-28 17:15:00,17.743333333333332,17.923333333333336,57.97,11.865,1026.6766666666667
2019-03-28 17:16:00,17.744999999999997,17.93,58.03,11.746666666666668,1026.6399999999999
2019-03-28 17:17:00,17.753333333333334,17.933333333333334,58.16,11.586666666666666,1026.6499999999999
2019-03-28 17:18:00,17.755000000000003,17.93,58.305,11.533333333333333,1026.615
2019-03-28 17:19:00,17.765,17.95,58.38333333333333,11.426666666666668,1026.645
2019-03-28 17:20:00,17.766666666666666,17.953333333333333,58.5,11.305,1026.6266666666668
2019-03-28 17:21:00,17.775,17.955,58.60999999999999,11.185,1026.62
2019-03-28 17:22:00,17.773333333333333,17.953333333333333,58.74,11.26,1026.6533333333334
2019-03-28 17:23:00,17.785,17.955,58.83,11.1,1026.58
2019-03-28 17:24:00,17.78,17.955,58.89666666666667,10.993333333333332,1026.645
2019-03-28 17:25:00,17.783333333333335,17.956666666666667,58.93,10.833333333333334,1026.5966666666666
2019-03-28 17:26:00,17.78,17.96,58.96,10.7,1026.61
2019-03-28 17:27:00,17.776666666666667,17.953333333333333,59.07,10.62,1026.6033333333332
2019-03-28 17:28:00,17.785,17.955000000000002,59.12,10.62,1026.58
2019-03-28 17:29:00,17.78,17.96,59.12,10.406666666666668,1026.605
2019-03-28 17:30:00,17.776666666666667,17.953333333333333,59.12,10.14,1026.5833333333333
2019-03-28 17:31:00,17.78,17.955,59.18666666666667,10.083333333333334,1026.62
2019-03-28 17:32:00,17.765,17.96,59.22,10.055,1026.57
2019-03-28 17:33:00,17.776666666666667,17.94333333333333,59.269999999999996,9.895,1026.6
2019-03-28 17:34:00,17.765,17.955,59.35,9.713333333333333,1026.58
2019-03-28 17:35:00,17.77,17.956666666666667,59.455,9.850000000000001,1026.5933333333332
2019-03-28 17:36:00,17.775,17.95,59.5,9.643333333333333,1026.58
2019-03-28 17:37:00,17.77,17.96,59.56666666666666,9.45,1026.5949999999998
2019-03-28 17:38:00,17.77,17.94333333333333,59.644999999999996,9.370000000000001,1026.6133333333332
2019-03-28 17:39:00,17.775,17.95,59.69,9.17,1026.605
2019-03-28 17:40:00,17.763333333333335,17.936666666666664,59.79,8.969999999999999,1026.5566666666666
2019-03-28 17:41:00,17.765,17.939999999999998,59.79,8.809999999999999,1026.58
2019-03-28 17:42:00,17.775,17.939999999999998,59.89000000000001,8.653333333333334,1026.58
2019-03-28 17:43:00,17.76,17.936666666666667,59.99,8.489999999999998,1026.5833333333333
2019-03-28 17:44:00,17.765,17.95,59.99,8.29,1026.57
2019-03-28 17:45:00,17.76,17.95,60.035,8.176666666666666,1026.6333333333334
2019-03-28 17:46:00,17.76,17.95,60.08,7.925,1026.59
2019-03-28 17:47:00,17.770000000000003,17.95,60.27333333333333,7.6850000000000005,1026.67
2019-03-28 17:48:00,17.783333333333335,17.973333333333333,60.510000000000005,7.539999999999999,1026.6200000000001
2019-03-28 17:49:00,17.81,17.995,60.8,7.33,1026.69
2019-03-28 17:50:00,17.82,18.009999999999998,61.07,7.36,1026.73
2019-03-28 17:51:00,17.833333333333332,18.02,61.13,7.16,1026.7
2019-03-28 17:52:00,17.855,18.03,61.196666666666665,6.96,1026.66
2019-03-28 17:53:00,17.853333333333335,18.03333333333333,61.65,6.52,1026.6833333333334
2019-03-28 17:54:00,17.873333333333335,18.05666666666667,64.96285714285715,6.42,1026.73
2019-03-28 17:55:00,17.89,18.09,67.95249999999999,6.16,1026.705
2019-03-28 17:56:00,17.91,18.103333333333335,67.71000000000001,5.955,1026.6833333333334
2019-03-28 17:57:00,17.92,18.105,67.50666666666666,5.95,1026.705
2019-03-28 17:58:00,17.91,18.093333333333334,66.60499999999999,5.75,1026.7
2019-03-28 17:59:00,17.89,18.075,65.55333333333333,5.4433333333333325,1026.73
2019-03-28 18:00:00,17.875,18.045,64.88000000000001,5.123333333333334,1026.74
2019-03-28 18:01:00,17.856666666666666,18.02,64.01333333333334,4.945,1026.7033333333334
2019-03-28 18:02:00,17.835,18.02,63.345,4.86,1026.6950000000002
2019-03-28 18:03:00,17.83,18.02,62.99333333333334,4.63,1026.6633333333332
2019-03-28 18:04:00,17.855,18.02,62.91,4.42,1026.72
2019-03-28 18:05:00,17.86,18.040000000000003,62.8375,4.34,1026.69
2019-03-28 18:06:00,17.873333333333335,18.05,62.67,4.176666666666667,1026.66
2019-03-28 18:07:00,17.884999999999998,18.07,62.57,4.02,1026.625
2019-03-28 18:08:00,17.9,18.085,62.666666666666664,3.86,1026.65
2019-03-28 18:09:00,17.92,18.099999999999998,64.15833333333335,3.7000000000000006,1026.7
2019-03-28 18:10:00,17.939999999999998,18.12,66.12833333333333,3.58,1026.63
2019-03-28 18:11:00,17.956666666666667,18.153333333333332,67.28,3.42,1026.6566666666668
2019-03-28 18:12:00,17.955,18.14,67.16,3.3266666666666667,1026.66
2019-03-28 18:13:00,17.93,18.105,66.0775,3.25,1026.645
2019-03-28 18:14:00,17.903333333333332,18.086666666666666,65.07000000000001,3.1300000000000003,1026.71
2019-03-28 18:15:00,17.884999999999998,18.07,64.21,2.93,1026.6750000000002
2019-03-28 18:16:00,17.88,18.055,63.4375,2.8366666666666664,1026.725
2019-03-28 18:17:00,17.88,18.060000000000002,63.155,2.69,1026.74
2019-03-28 18:18:00,17.89,18.075,62.91,2.5300000000000002,1026.78
2019-03-28 18:19:00,17.893333333333334,18.086666666666666,62.73666666666667,2.37,1026.76
2019-03-28 18:20:00,17.905,18.1,62.67,2.25,1026.755
2019-03-28 18:21:00,17.91,18.1,62.669999999999995,2.125,1026.76
2019-03-28 18:22:00,17.915,18.105,63.68,1.9699999999999998,1026.7849999999999
2019-03-28 18:23:00,17.925,18.105,65.77,1.876666666666667,1026.8249999999998
2019-03-28 18:24:00,17.93,18.103333333333335,67.34333333333332,1.77,1026.8333333333333
2019-03-28 18:25:00,17.93,18.115000000000002,67.9025,1.73,1026.855
2019-03-28 18:26:00,17.925,18.11,67.52,1.7333333333333334,1026.8249999999998
2019-03-28 18:27:00,17.903333333333332,18.080000000000002,66.70285714285714,1.6,1026.89
2019-03-28 18:28:00,17.86,18.04,65.55,1.52,1026.895
2019-03-28 18:29:00,17.826666666666664,18.003333333333334,64.97666666666667,1.4133333333333333,1026.8566666666666
2019-03-28 18:30:00,17.81,17.990000000000002,64.305,1.32,1026.835
2019-03-28 18:31:00,17.795,17.97,63.82333333333333,1.24,1026.83
2019-03-28 18:32:00,17.786666666666665,17.973333333333333,63.485,1.1466666666666667,1026.7766666666666
2019-03-28 18:33:00,17.79,17.96,63.28,1.04,1026.8
2019-03-28 18:34:00,17.776666666666667,17.956666666666667,63.2,0.96,1026.79
2019-03-28 18:35:00,17.78,17.95,63.15,0.88,1026.815
2019-03-28 18:36:00,17.775,17.96,63.06,2.915,1026.8400000000001
2019-03-28 18:37:00,17.776666666666667,17.96666666666667,63.06,5.6659999999999995,1026.83
2019-03-28 18:38:00,17.795,17.965,62.96,6.8575,1026.885
2019-03-28 18:39:00,17.813333333333333,18.003333333333334,62.96,7.666666666666667,1026.8566666666668
2019-03-28 18:40:00,17.889999999999997,18.075000000000003,62.85999999999999,8.059999999999999,1026.87
2019-03-28 18:41:00,17.945,18.145000000000003,63.83625000000001,8.206666666666665,1026.8249999999998
2019-03-28 18:42:00,18.053333333333335,18.26,66.29714285714284,8.245000000000001,1026.8333333333333
2019-03-28 18:43:00,18.165,18.384999999999998,67.82666666666667,8.28,1026.82
2019-03-28 18:44:00,18.265,18.47,69.2,8.173333333333332,1026.915
2019-03-28 18:45:00,18.373333333333335,18.603333333333335,69.1525,8.04,1026.8833333333334
2019-03-28 18:46:00,18.45,18.67,67.37428571428572,8.04,1026.9050000000002
2019-03-28 18:47:00,18.523333333333333,18.723333333333333,64.55888888888889,5.306666666666667,1026.8733333333334
2019-03-28 18:48:00,18.57,18.770000000000003,62.29,0.21333333333333335,1026.83
2019-03-28 18:49:00,18.61,18.805,60.86800000000001,0.15999999999999998,1026.84
2019-03-28 18:50:00,18.64,18.83,60.095,0.08,1026.84
2019-03-28 18:51:00,18.68,18.86,59.53333333333333,0.07999999999999999,1026.875
2019-03-28 18:52:00,18.703333333333333,18.886666666666667,59.035,0.08,1026.8733333333332
2019-03-28 18:53:00,18.71,18.9,58.650000000000006,,1026.88
2019-03-28 18:54:00,18.715,18.89,58.31333333333333,,1026.8449999999998
2019-03-28 18:55:00,18.723333333333333,18.91,58.075,,1026.9000000000003
2019-03-28 18:56:00,18.72,18.91,57.96333333333334,,1026.88
2019-03-28 18:57:00,18.7125,18.895,57.830000000000005,,1026.855
2019-03-28 18:58:00,18.705,18.88,57.785,,1026.9050000000002
2019-03-28 18:59:00,18.69,18.865000000000002,57.70666666666667,,1026.9050000000002
2019-03-28 19:00:00,18.666666666666668,18.843333333333334,57.64,,1026.91
