bt_date_bt_time,BMP_TEMP,HDC_TEMP,HDC_HUM,Date,Time
2019-03-28 15:00:00,17.66,17.85,58.74,28-03-2019,15:00:00:000000
2019-03-28 15:00:30,17.66,17.85,58.74,28-03-2019,15:00:30:000000
2019-03-28 15:01:00,17.665,17.855,58.64,28-03-2019,15:01:00:000000
2019-03-28 15:01:30,17.67,17.86,58.64,28-03-2019,15:01:30:000000
2019-03-28 15:02:00,17.67,17.85,58.64,28-03-2019,15:02:00:000000
2019-03-28 15:02:30,17.67,17.85,58.595,28-03-2019,15:02:30:000000
2019-03-28 15:03:00,17.67,17.86,58.55,28-03-2019,15:03:00:000000
2019-03-28 15:03:30,17.665,17.855,58.55,28-03-2019,15:03:30:000000
2019-03-28 15:04:00,17.67,17.85,58.55,28-03-2019,15:04:00:000000
2019-03-28 15:04:30,17.68,17.86,58.55,28-03-2019,15:04:30:000000
2019-03-28 15:05:00,17.67,17.86,58.5,28-03-2019,15:05:00:000000
2019-03-28 15:05:30,17.66,17.85,58.45,28-03-2019,15:05:30:000000
2019-03-28 15:06:00,17.665,17.855,58.45,28-03-2019,15:06:00:000000
2019-03-28 15:06:30,17.66,17.85,58.45,28-03-2019,15:06:30:000000
2019-03-28 15:07:00,17.66,17.85,58.45,28-03-2019,15:07:00:000000
2019-03-28 15:07:30,17.67,17.85,58.45,28-03-2019,15:07:30:000000
2019-03-28 15:08:00,17.67,17.85,58.45,28-03-2019,15:08:00:000000
2019-03-28 15:08:30,17.66,17.86,58.45,28-03-2019,15:08:30:000000
2019-03-28 15:09:00,17.655,17.85,58.45,28-03-2019,15:09:00:000000
2019-03-28 15:09:30,17.65,17.83,58.45,28-03-2019,15:09:30:000000
2019-03-28 15:10:00,17.66,17.85,58.35,28-03-2019,15:10:00:000000
2019-03-28 15:10:30,17.65,17.85,58.35,28-03-2019,15:10:30:000000
2019-03-28 15:11:00,17.65,17.85,58.35,28-03-2019,15:11:00:000000
2019-03-28 15:11:30,17.655,17.85,58.35,28-03-2019,15:11:30:000000
2019-03-28 15:12:00,17.65,17.83,58.35,28-03-2019,15:12:00:000000
2019-03-28 15:12:30,17.65,17.85,58.35,28-03-2019,15:12:30:000000
2019-03-28 15:13:00,17.66,17.83,58.305,28-03-2019,15:13:00:000000
2019-03-28 15:13:30,17.65,17.83,58.26,28-03-2019,15:13:30:000000
2019-03-28 15:14:00,17.64,17.83,58.26,28-03-2019,15:14:00:000000
2019-03-28 15:14:30,17.64,17.83,58.26,28-03-2019,15:14:30:000000
2019-03-28 15:15:00,17.65,17.83,58.26,28-03-2019,15:15:00:000000
2019-03-28 15:15:30,17.65,17.82,58.26,28-03-2019,15:15:30:000000
2019-03-28 15:16:00,17.64,17.83,58.26,28-03-2019,15:16:00:000000
2019-03-28 15:16:30,17.634999999999998,17.83,58.26,28-03-2019,15:16:30:000000
2019-03-28 15:17:00,17.64,17.83,58.26,28-03-2019,15:17:00:000000
2019-03-28 15:17:30,17.64,17.83,58.26,28-03-2019,15:17:30:000000
2019-03-28 15:18:00,17.64,17.82,58.209999999999994,28-03-2019,15:18:00:000000
2019-03-28 15:18:30,17.64,17.82,58.16,28-03-2019,15:18:30:000000
2019-03-28 15:19:00,17.63,17.82,58.16,28-03-2019,15:19:00:000000
2019-03-28 15:19:30,17.64,17.82,58.16,28-03-2019,15:19:30:000000
2019-03-28 15:20:00,17.63,17.82,58.16,28-03-2019,15:20:00:000000
2019-03-28 15:20:30,17.63,17.82,58.16,28-03-2019,15:20:30:000000
2019-03-28 15:21:00,17.62,17.82,58.16,28-03-2019,15:21:00:000000
2019-03-28 15:21:30,17.625,17.810000000000002,58.16,28-03-2019,15:21:30:000000
2019-03-28 15:22:00,17.62,17.8,58.16,28-03-2019,15:22:00:000000
2019-03-28 15:22:30,17.61,17.8,58.16,28-03-2019,15:22:30:000000
2019-03-28 15:23:00,17.62,17.82,58.16,28-03-2019,15:23:00:000000
2019-03-28 15:23:30,17.62,17.8,58.16,28-03-2019,15:23:30:000000
2019-03-28 15:24:00,17.61,17.8,58.16,28-03-2019,15:24:00:000000
2019-03-28 15:24:30,17.62,17.8,58.16,28-03-2019,15:24:30:000000
2019-03-28 15:25:00,17.62,17.82,58.16,28-03-2019,15:25:00:000000
2019-03-28 15:25:30,17.62,17.8,58.16,28-03-2019,15:25:30:000000
2019-03-28 15:26:00,17.61,17.8,58.16,28-03-2019,15:26:00:000000
2019-03-28 15:26:30,17.61,17.8,58.16,28-03-2019,15:26:30:000000
2019-03-28 15:27:00,17.61,17.8,58.16,28-03-2019,15:27:00:000000
2019-03-28 15:27:30,17.61,17.8,58.16,28-03-2019,15:27:30:000000
2019-03-28 15:28:00,17.62,17.8,58.16,28-03-2019,15:28:00:000000
2019-03-28 15:28:30,17.61,17.8,58.06,28-03-2019,15:28:30:000000
2019-03-28 15:29:00,17.61,17.8,58.06,28-03-2019,15:29:00:000000
2019-03-28 15:29:30,17.605,17.78,58.06,28-03-2019,15:29:30:000000
2019-03-28 15:30:00,17.61,17.78,58.06,28-03-2019,15:30:00:000000
2019-03-28 15:30:30,17.6,17.78,58.06,28-03-2019,15:30:30:000000
2019-03-28 15:31:00,17.6,17.78,58.06,28-03-2019,15:31:00:000000
2019-03-28 15:31:30,17.6,17.77,58.06,28-03-2019,15:31:30:000000
2019-03-28 15:32:00,17.595,17.775,58.06,28-03-2019,15:32:00:000000
2019-03-28 15:32:30,17.59,17.78,58.06,28-03-2019,15:32:30:000000
2019-03-28 15:33:00,17.59,17.77,58.06,28-03-2019,15:33:00:000000
2019-03-28 15:33:30,17.59,17.77,58.06,28-03-2019,15:33:30:000000
2019-03-28 15:34:00,17.59,17.77,58.06,28-03-2019,15:34:00:000000
2019-03-28 15:34:30,17.59,17.77,58.06,28-03-2019,15:34:30:000000
2019-03-28 15:35:00,17.59,17.78,58.06,28-03-2019,15:35:00:000000
2019-03-28 15:35:30,17.59,17.77,58.06,28-03-2019,15:35:30:000000
2019-03-28 15:36:00,17.6,17.77,58.06,28-03-2019,15:36:00:000000
2019-03-28 15:36:30,17.59,17.77,58.06,28-03-2019,15:36:30:000000
2019-03-28 15:37:00,17.585,17.77,57.97,28-03-2019,15:37:00:000000
2019-03-28 15:37:30,17.58,17.75,57.97,28-03-2019,15:37:30:000000
2019-03-28 15:38:00,17.58,17.75,57.97,28-03-2019,15:38:00:000000
2019-03-28 15:38:30,17.58,17.75,57.97,28-03-2019,15:38:30:000000
2019-03-28 15:39:00,17.58,17.77,57.97,28-03-2019,15:39:00:000000
2019-03-28 15:39:30,17.575,17.75,57.97,28-03-2019,15:39:30:000000
2019-03-28 15:40:00,17.58,17.75,57.97,28-03-2019,15:40:00:000000
2019-03-28 15:40:30,17.58,17.75,57.97,28-03-2019,15:40:30:000000
2019-03-28 15:41:00,17.57,17.75,57.92,28-03-2019,15:41:00:000000
2019-03-28 15:41:30,17.57,17.75,57.87,28-03-2019,15:41:30:000000
2019-03-28 15:42:00,17.57,17.75,57.87,28-03-2019,15:42:00:000000
2019-03-28 15:42:30,17.56,17.75,57.87,28-03-2019,15:42:30:000000
2019-03-28 15:43:00,17.56,17.74,57.87,28-03-2019,15:43:00:000000
2019-03-28 15:43:30,17.56,17.75,57.87,28-03-2019,15:43:30:000000
2019-03-28 15:44:00,17.57,17.75,57.87,28-03-2019,15:44:00:000000
2019-03-28 15:44:30,17.56,17.74,57.87,28-03-2019,15:44:30:000000
2019-03-28 15:45:00,17.555,17.744999999999997,57.87,28-03-2019,15:45:00:000000
2019-03-28 15:45:30,17.56,17.74,57.78,28-03-2019,15:45:30:000000
2019-03-28 15:46:00,17.56,17.74,57.78,28-03-2019,15:46:00:000000
2019-03-28 15:46:30,17.57,17.74,57.765,28-03-2019,15:46:30:000000
2019-03-28 15:47:00,17.56,17.74,57.78,28-03-2019,15:47:00:000000
2019-03-28 15:47:30,17.555,17.74,57.78,28-03-2019,15:47:30:000000
2019-03-28 15:48:00,17.55,17.74,57.78,28-03-2019,15:48:00:000000
2019-03-28 15:48:30,17.56,17.72,57.78,28-03-2019,15:48:30:000000
2019-03-28 15:49:00,17.56,17.75,57.765,28-03-2019,15:49:00:000000
2019-03-28 15:49:30,17.56,17.74,57.78,28-03-2019,15:49:30:000000
2019-03-28 15:50:00,17.555,17.729999999999997,57.78,28-03-2019,15:50:00:000000
2019-03-28 15:50:30,17.55,17.74,57.75,28-03-2019,15:50:30:000000
2019-03-28 15:51:00,17.56,17.74,57.78,28-03-2019,15:51:00:000000
2019-03-28 15:51:30,17.55,17.74,57.730000000000004,28-03-2019,15:51:30:000000
2019-03-28 15:52:00,17.55,17.74,57.65,28-03-2019,15:52:00:000000
2019-03-28 15:52:30,17.56,17.72,57.68,28-03-2019,15:52:30:000000
2019-03-28 15:53:00,17.55,17.72,57.65,28-03-2019,15:53:00:000000
2019-03-28 15:53:30,17.55,17.72,57.68,28-03-2019,15:53:30:000000
2019-03-28 15:54:00,17.55,17.75,57.665,28-03-2019,15:54:00:000000
2019-03-28 15:54:30,17.56,17.74,57.65,28-03-2019,15:54:30:000000
2019-03-28 15:55:00,17.555,17.729999999999997,57.68,28-03-2019,15:55:00:000000
2019-03-28 15:55:30,17.56,17.72,57.56,28-03-2019,15:55:30:000000
2019-03-28 15:56:00,17.55,17.72,57.58,28-03-2019,15:56:00:000000
2019-03-28 15:56:30,17.54,17.74,57.57,28-03-2019,15:56:30:000000
2019-03-28 15:57:00,17.55,17.72,57.56,28-03-2019,15:57:00:000000
2019-03-28 15:57:30,17.54,17.729999999999997,57.56,28-03-2019,15:57:30:000000
2019-03-28 15:58:00,17.55,17.74,57.56,28-03-2019,15:58:00:000000
2019-03-28 15:58:30,17.55,17.74,57.58,28-03-2019,15:58:30:000000
2019-03-28 15:59:00,17.55,17.74,57.535,28-03-2019,15:59:00:000000
2019-03-28 15:59:30,17.56,17.74,57.49,28-03-2019,15:59:30:000000
2019-03-28 16:00:00,17.56,17.74,57.49,28-03-2019,16:00:00:000000
2019-03-28 16:00:30,17.57,17.75,57.49,28-03-2019,16:00:30:000000
2019-03-28 16:01:00,17.57,17.75,57.49,28-03-2019,16:01:00:000000
2019-03-28 16:01:30,17.58,17.75,57.535,28-03-2019,16:01:30:000000
2019-03-28 16:02:00,17.58,17.77,57.58,28-03-2019,16:02:00:000000
2019-03-28 16:02:30,17.59,17.77,57.58,28-03-2019,16:02:30:000000
2019-03-28 16:03:00,17.605,17.79,57.49,28-03-2019,16:03:00:000000
2019-03-28 16:03:30,17.61,17.8,57.49,28-03-2019,16:03:30:000000
2019-03-28 16:04:00,17.62,17.82,57.49,28-03-2019,16:04:00:000000
2019-03-28 16:04:30,17.63,17.83,57.49,28-03-2019,16:04:30:000000
2019-03-28 16:05:00,17.63,17.82,57.49,28-03-2019,16:05:00:000000
2019-03-28 16:05:30,17.65,17.83,57.49,28-03-2019,16:05:30:000000
2019-03-28 16:06:00,17.66,17.83,57.49,28-03-2019,16:06:00:000000
2019-03-28 16:06:30,17.66,17.85,57.39,28-03-2019,16:06:30:000000
2019-03-28 16:07:00,17.66,17.86,57.39,28-03-2019,16:07:00:000000
2019-03-28 16:07:30,17.67,17.85,57.39,28-03-2019,16:07:30:000000
2019-03-28 16:08:00,17.68,17.86,57.39,28-03-2019,16:08:00:000000
2019-03-28 16:08:30,17.68,17.87,57.29,28-03-2019,16:08:30:000000
2019-03-28 16:09:00,17.69,17.87,57.29,28-03-2019,16:09:00:000000
2019-03-28 16:09:30,17.69,17.87,57.29,28-03-2019,16:09:30:000000
2019-03-28 16:10:00,17.7,17.87,57.29,28-03-2019,16:10:00:000000
2019-03-28 16:10:30,17.7,17.895,57.29,28-03-2019,16:10:30:000000
2019-03-28 16:11:00,17.71,17.9,57.29,28-03-2019,16:11:00:000000
2019-03-28 16:11:30,17.71,17.89,57.2,28-03-2019,16:11:30:000000
2019-03-28 16:12:00,17.72,17.9,57.2,28-03-2019,16:12:00:000000
2019-03-28 16:12:30,17.73,17.92,57.2,28-03-2019,16:12:30:000000
2019-03-28 16:13:00,17.73,17.9,57.2,28-03-2019,16:13:00:000000
2019-03-28 16:13:30,17.73,17.92,57.2,28-03-2019,16:13:30:000000
2019-03-28 16:14:00,17.74,17.9,57.11,28-03-2019,16:14:00:000000
2019-03-28 16:14:30,17.74,17.92,57.11,28-03-2019,16:14:30:000000
2019-03-28 16:15:00,17.73,17.93,57.11,28-03-2019,16:15:00:000000
2019-03-28 16:15:30,17.74,17.93,57.11,28-03-2019,16:15:30:000000
2019-03-28 16:16:00,17.74,17.92,57.11,28-03-2019,16:16:00:000000
2019-03-28 16:16:30,17.74,17.93,57.11,28-03-2019,16:16:30:000000
2019-03-28 16:17:00,17.75,17.95,57.11,28-03-2019,16:17:00:000000
2019-03-28 16:17:30,17.75,17.92,57.11,28-03-2019,16:17:30:000000
2019-03-28 16:18:00,17.75,17.93,57.01,28-03-2019,16:18:00:000000
2019-03-28 16:18:30,17.75,17.93,57.01,28-03-2019,16:18:30:000000
2019-03-28 16:19:00,17.75,17.93,57.01,28-03-2019,16:19:00:000000
2019-03-28 16:19:30,17.74,17.93,57.01,28-03-2019,16:19:30:000000
2019-03-28 16:20:00,17.74,17.92,57.01,28-03-2019,16:20:00:000000
2019-03-28 16:20:30,17.74,17.93,57.01,28-03-2019,16:20:30:000000
2019-03-28 16:21:00,17.74,17.925,57.01,28-03-2019,16:21:00:000000
2019-03-28 16:21:30,17.74,17.92,57.01,28-03-2019,16:21:30:000000
2019-03-28 16:22:00,17.74,17.92,57.01,28-03-2019,16:22:00:000000
2019-03-28 16:22:30,17.74,17.92,57.01,28-03-2019,16:22:30:000000
2019-03-28 16:23:00,17.74,17.92,57.01,28-03-2019,16:23:00:000000
2019-03-28 16:23:30,17.74,17.92,57.01,28-03-2019,16:23:30:000000
2019-03-28 16:24:00,17.73,17.92,57.01,28-03-2019,16:24:00:000000
2019-03-28 16:24:30,17.74,17.92,57.01,28-03-2019,16:24:30:000000
2019-03-28 16:25:00,17.73,17.92,57.06,28-03-2019,16:25:00:000000
2019-03-28 16:25:30,17.73,17.92,57.01,28-03-2019,16:25:30:000000
2019-03-28 16:26:00,17.73,17.91,57.01,28-03-2019,16:26:00:000000
2019-03-28 16:26:30,17.72,17.92,57.01,28-03-2019,16:26:30:000000
2019-03-28 16:27:00,17.72,17.9,57.01,28-03-2019,16:27:00:000000
2019-03-28 16:27:30,17.72,17.9,57.06,28-03-2019,16:27:30:000000
2019-03-28 16:28:00,17.73,17.9,57.11,28-03-2019,16:28:00:000000
2019-03-28 16:28:30,17.713333333333335,17.89,57.11,28-03-2019,16:28:30:000000
2019-03-28 16:29:00,17.71,17.9,57.11,28-03-2019,16:29:00:000000
2019-03-28 16:29:30,17.71,17.9,57.11,28-03-2019,16:29:30:000000
2019-03-28 16:30:00,17.71,17.9,57.11,28-03-2019,16:30:00:000000
2019-03-28 16:30:30,17.72,17.9,57.2,28-03-2019,16:30:30:000000
2019-03-28 16:31:00,17.71,17.89,57.2,28-03-2019,16:31:00:000000
2019-03-28 16:31:30,17.7,17.89,57.2,28-03-2019,16:31:30:000000
2019-03-28 16:32:00,17.7,17.89,57.2,28-03-2019,16:32:00:000000
2019-03-28 16:32:30,17.7,17.89,57.2,28-03-2019,16:32:30:000000
2019-03-28 16:33:00,17.69,17.89,57.2,28-03-2019,16:33:00:000000
2019-03-28 16:33:30,17.695,17.87,57.2,28-03-2019,16:33:30:000000
2019-03-28 16:34:00,17.69,17.89,57.2,28-03-2019,16:34:00:000000
2019-03-28 16:34:30,17.69,17.87,57.29,28-03-2019,16:34:30:000000
2019-03-28 16:35:00,17.69,17.87,57.29,28-03-2019,16:35:00:000000
2019-03-28 16:35:30,17.69,17.86,57.29,28-03-2019,16:35:30:000000
2019-03-28 16:36:00,17.685000000000002,17.87,57.29,28-03-2019,16:36:00:000000
2019-03-28 16:36:30,17.68,17.87,57.29,28-03-2019,16:36:30:000000
2019-03-28 16:37:00,17.69,17.87,57.29,28-03-2019,16:37:00:000000
2019-03-28 16:37:30,17.68,17.86,57.39,28-03-2019,16:37:30:000000
2019-03-28 16:38:00,17.69,17.85,57.39,28-03-2019,16:38:00:000000
2019-03-28 16:38:30,17.68,17.86,57.39,28-03-2019,16:38:30:000000
2019-03-28 16:39:00,17.67,17.855,57.39,28-03-2019,16:39:00:000000
2019-03-28 16:39:30,17.67,17.86,57.49,28-03-2019,16:39:30:000000
2019-03-28 16:40:00,17.67,17.85,57.49,28-03-2019,16:40:00:000000
2019-03-28 16:40:30,17.67,17.86,57.49,28-03-2019,16:40:30:000000
2019-03-28 16:41:00,17.66,17.86,57.49,28-03-2019,16:41:00:000000
2019-03-28 16:41:30,17.655,17.845,57.49,28-03-2019,16:41:30:000000
2019-03-28 16:42:00,17.66,17.85,57.49,28-03-2019,16:42:00:000000
2019-03-28 16:42:30,17.65,17.83,57.49,28-03-2019,16:42:30:000000
2019-03-28 16:43:00,17.65,17.83,57.49,28-03-2019,16:43:00:000000
2019-03-28 16:43:30,17.64,17.85,57.58,28-03-2019,16:43:30:000000
2019-03-28 16:44:00,17.65,17.825,57.58,28-03-2019,16:44:00:000000
2019-03-28 16:44:30,17.64,17.82,57.58,28-03-2019,16:44:30:000000
2019-03-28 16:45:00,17.65,17.83,57.58,28-03-2019,16:45:00:000000
2019-03-28 16:45:30,17.63,17.83,57.68,28-03-2019,16:45:30:000000
2019-03-28 16:46:00,17.65,17.83,57.68,28-03-2019,16:46:00:000000
2019-03-28 16:46:30,17.64,17.825,57.68,28-03-2019,16:46:30:000000
2019-03-28 16:47:00,17.64,17.82,57.78,28-03-2019,16:47:00:000000
2019-03-28 16:47:30,17.63,17.82,57.78,28-03-2019,16:47:30:000000
2019-03-28 16:48:00,17.63,17.82,57.78,28-03-2019,16:48:00:000000
2019-03-28 16:48:30,17.63,17.82,57.78,28-03-2019,16:48:30:000000
2019-03-28 16:49:00,17.63,17.83,57.78,28-03-2019,16:49:00:000000
2019-03-28 16:49:30,17.65,17.8,57.87,28-03-2019,16:49:30:000000
2019-03-28 16:50:00,17.63,17.8,57.87,28-03-2019,16:50:00:000000
2019-03-28 16:50:30,17.63,17.8,57.87,28-03-2019,16:50:30:000000
2019-03-28 16:51:00,17.63,17.8,57.87,28-03-2019,16:51:00:000000
2019-03-28 16:51:30,17.63,17.8,57.87,28-03-2019,16:51:30:000000
2019-03-28 16:52:00,17.62,17.82,57.87,28-03-2019,16:52:00:000000
2019-03-28 16:52:30,17.62,17.82,57.97,28-03-2019,16:52:30:000000
2019-03-28 16:53:00,17.62,17.8,57.97,28-03-2019,16:53:00:000000
2019-03-28 16:53:30,17.62,17.8,57.97,28-03-2019,16:53:30:000000
2019-03-28 16:54:00,17.625,17.79,57.97,28-03-2019,16:54:00:000000
2019-03-28 16:54:30,17.62,17.8,57.97,28-03-2019,16:54:30:000000
2019-03-28 16:55:00,17.61,17.8,57.97,28-03-2019,16:55:00:000000
2019-03-28 16:55:30,17.62,17.78,57.97,28-03-2019,16:55:30:000000
2019-03-28 16:56:00,17.61,17.8,57.97,28-03-2019,16:56:00:000000
2019-03-28 16:56:30,17.62,17.8,57.97,28-03-2019,16:56:30:000000
2019-03-28 16:57:00,17.605,17.775,57.97,28-03-2019,16:57:00:000000
2019-03-28 16:57:30,17.61,17.78,57.97,28-03-2019,16:57:30:000000
2019-03-28 16:58:00,17.59,17.78,57.97,28-03-2019,16:58:00:000000
2019-03-28 16:58:30,17.6,17.77,57.97,28-03-2019,16:58:30:000000
2019-03-28 16:59:00,17.61,17.77,57.97,28-03-2019,16:59:00:000000
2019-03-28 16:59:30,17.605,17.78,57.97,28-03-2019,16:59:30:000000
2019-03-28 17:00:00,17.61,17.8,57.97,28-03-2019,17:00:00:000000
2019-03-28 17:00:30,17.62,17.8,57.97,28-03-2019,17:00:30:000000
