bt_date_bt_time,BMP_TEMP,HDC_TEMP,HDC_HUM,Date,Time
2019-03-28 17:01:00,17.62,17.8,58.015,28-03-2019,17:01:00:000000
2019-03-28 17:01:30,17.62,17.82,58.06,28-03-2019,17:01:30:000000
2019-03-28 17:02:00,17.63,17.825,57.97,28-03-2019,17:02:00:000000
2019-03-28 17:02:30,17.65,17.83,57.97,28-03-2019,17:02:30:000000
2019-03-28 17:03:00,17.66,17.83,57.97,28-03-2019,17:03:00:000000
2019-03-28 17:03:30,17.65,17.85,57.97,28-03-2019,17:03:30:000000
2019-03-28 17:04:00,17.66,17.85,57.97,28-03-2019,17:04:00:000000
2019-03-28 17:04:30,17.673333333333336,17.86,57.97,28-03-2019,17:04:30:000000
2019-03-28 17:05:00,17.68,17.86,57.97,28-03-2019,17:05:00:000000
2019-03-28 17:05:30,17.68,17.87,57.97,28-03-2019,17:05:30:000000
2019-03-28 17:06:00,17.69,17.87,57.97,28-03-2019,17:06:00:000000
2019-03-28 17:06:30,17.7,17.89,57.87,28-03-2019,17:06:30:000000
2019-03-28 17:07:00,17.7,17.880000000000003,57.87,28-03-2019,17:07:00:000000
2019-03-28 17:07:30,17.71,17.89,57.87,28-03-2019,17:07:30:000000
2019-03-28 17:08:00,17.71,17.89,57.87,28-03-2019,17:08:00:000000
2019-03-28 17:08:30,17.72,17.89,57.825,28-03-2019,17:08:30:000000
2019-03-28 17:09:00,17.72,17.9,57.78,28-03-2019,17:09:00:000000
2019-03-28 17:09:30,17.72,17.895,57.68,28-03-2019,17:09:30:000000
2019-03-28 17:10:00,17.72,17.9,57.58,28-03-2019,17:10:00:000000
2019-03-28 17:10:30,17.72,17.89,57.58,28-03-2019,17:10:30:000000
2019-03-28 17:11:00,17.72,17.9,57.58,28-03-2019,17:11:00:000000
2019-03-28 17:11:30,17.72,17.92,57.58,28-03-2019,17:11:30:000000
2019-03-28 17:12:00,17.73,17.9,57.58,28-03-2019,17:12:00:000000
2019-03-28 17:12:30,17.725,17.9,57.58,28-03-2019,17:12:30:000000
2019-03-28 17:13:00,17.72,17.9,57.58,28-03-2019,17:13:00:000000
2019-03-28 17:13:30,17.73,17.9,57.68,28-03-2019,17:13:30:000000
2019-03-28 17:14:00,17.73,17.92,57.78,28-03-2019,17:14:00:000000
2019-03-28 17:14:30,17.74,17.92,57.87,28-03-2019,17:14:30:000000
2019-03-28 17:15:00,17.74,17.92,57.97,28-03-2019,17:15:00:000000
2019-03-28 17:15:30,17.75,17.93,57.97,28-03-2019,17:15:30:000000
2019-03-28 17:16:00,17.74,17.93,57.97,28-03-2019,17:16:00:000000
2019-03-28 17:16:30,17.75,17.93,58.06,28-03-2019,17:16:30:000000
2019-03-28 17:17:00,17.75,17.92,58.16,28-03-2019,17:17:00:000000
2019-03-28 17:17:30,17.755000000000003,17.939999999999998,58.16,28-03-2019,17:17:30:000000
2019-03-28 17:18:00,17.76,17.93,58.26,28-03-2019,17:18:00:000000
2019-03-28 17:18:30,17.75,17.93,58.35,28-03-2019,17:18:30:000000
2019-03-28 17:19:00,17.76,17.95,58.35,28-03-2019,17:19:00:000000
2019-03-28 17:19:30,17.77,17.95,58.45,28-03-2019,17:19:30:000000
2019-03-28 17:20:00,17.765,17.95,58.45,28-03-2019,17:20:00:000000
2019-03-28 17:20:30,17.77,17.96,58.55,28-03-2019,17:20:30:000000
2019-03-28 17:21:00,17.77,17.96,58.55,28-03-2019,17:21:00:000000
2019-03-28 17:21:30,17.78,17.95,58.64,28-03-2019,17:21:30:000000
2019-03-28 17:22:00,17.77,17.95,58.74,28-03-2019,17:22:00:000000
2019-03-28 17:22:30,17.775,17.955,58.74,28-03-2019,17:22:30:000000
2019-03-28 17:23:00,17.78,17.96,58.83,28-03-2019,17:23:00:000000
2019-03-28 17:23:30,17.79,17.95,58.83,28-03-2019,17:23:30:000000
2019-03-28 17:24:00,17.78,17.96,58.879999999999995,28-03-2019,17:24:00:000000
2019-03-28 17:24:30,17.78,17.95,58.93,28-03-2019,17:24:30:000000
2019-03-28 17:25:00,17.78,17.955,58.93,28-03-2019,17:25:00:000000
2019-03-28 17:25:30,17.79,17.96,58.93,28-03-2019,17:25:30:000000
2019-03-28 17:26:00,17.79,17.96,58.93,28-03-2019,17:26:00:000000
2019-03-28 17:26:30,17.77,17.96,58.975,28-03-2019,17:26:30:000000
2019-03-28 17:27:00,17.78,17.95,59.02,28-03-2019,17:27:00:000000
2019-03-28 17:27:30,17.775,17.955,59.12,28-03-2019,17:27:30:000000
2019-03-28 17:28:00,17.78,17.96,59.12,28-03-2019,17:28:00:000000
2019-03-28 17:28:30,17.79,17.95,59.12,28-03-2019,17:28:30:000000
2019-03-28 17:29:00,17.78,17.96,59.12,28-03-2019,17:29:00:000000
2019-03-28 17:29:30,17.78,17.96,59.12,28-03-2019,17:29:30:000000
2019-03-28 17:30:00,17.78,17.96,59.12,28-03-2019,17:30:00:000000
2019-03-28 17:30:30,17.775,17.95,59.12,28-03-2019,17:30:30:000000
2019-03-28 17:31:00,17.78,17.95,59.12,28-03-2019,17:31:00:000000
2019-03-28 17:31:30,17.78,17.96,59.22,28-03-2019,17:31:30:000000
2019-03-28 17:32:00,17.76,17.96,59.22,28-03-2019,17:32:00:000000
2019-03-28 17:32:30,17.77,17.96,59.22,28-03-2019,17:32:30:000000
2019-03-28 17:33:00,17.78,17.95,59.22,28-03-2019,17:33:00:000000
2019-03-28 17:33:30,17.77,17.93,59.32,28-03-2019,17:33:30:000000
2019-03-28 17:34:00,17.76,17.95,59.32,28-03-2019,17:34:00:000000
2019-03-28 17:34:30,17.77,17.96,59.364999999999995,28-03-2019,17:34:30:000000
2019-03-28 17:35:00,17.76,17.96,59.41,28-03-2019,17:35:00:000000
2019-03-28 17:35:30,17.775,17.955,59.5,28-03-2019,17:35:30:000000
2019-03-28 17:36:00,17.78,17.95,59.5,28-03-2019,17:36:00:000000
2019-03-28 17:36:30,17.77,17.95,59.5,28-03-2019,17:36:30:000000
2019-03-28 17:37:00,17.77,17.96,59.55,28-03-2019,17:37:00:000000
2019-03-28 17:37:30,17.77,17.96,59.6,28-03-2019,17:37:30:000000
2019-03-28 17:38:00,17.765,17.95,59.6,28-03-2019,17:38:00:000000
2019-03-28 17:38:30,17.78,17.93,59.69,28-03-2019,17:38:30:000000
2019-03-28 17:39:00,17.78,17.95,59.69,28-03-2019,17:39:00:000000
2019-03-28 17:39:30,17.77,17.95,59.69,28-03-2019,17:39:30:000000
2019-03-28 17:40:00,17.77,17.93,59.79,28-03-2019,17:40:00:000000
2019-03-28 17:40:30,17.76,17.939999999999998,59.79,28-03-2019,17:40:30:000000
2019-03-28 17:41:00,17.77,17.95,59.79,28-03-2019,17:41:00:000000
2019-03-28 17:41:30,17.76,17.93,59.79,28-03-2019,17:41:30:000000
2019-03-28 17:42:00,17.77,17.95,59.89,28-03-2019,17:42:00:000000
2019-03-28 17:42:30,17.78,17.93,59.89,28-03-2019,17:42:30:000000
2019-03-28 17:43:00,17.765,17.93,59.99,28-03-2019,17:43:00:000000
2019-03-28 17:43:30,17.75,17.95,59.99,28-03-2019,17:43:30:000000
2019-03-28 17:44:00,17.77,17.95,59.99,28-03-2019,17:44:00:000000
2019-03-28 17:44:30,17.76,17.95,59.99,28-03-2019,17:44:30:000000
2019-03-28 17:45:00,17.75,17.95,59.99,28-03-2019,17:45:00:000000
2019-03-28 17:45:30,17.765,17.95,60.08,28-03-2019,17:45:30:000000
2019-03-28 17:46:00,17.76,17.95,60.08,28-03-2019,17:46:00:000000
2019-03-28 17:46:30,17.76,17.95,60.08,28-03-2019,17:46:30:000000
2019-03-28 17:47:00,17.76,17.95,60.225,28-03-2019,17:47:00:000000
2019-03-28 17:47:30,17.78,17.95,60.37,28-03-2019,17:47:30:000000
2019-03-28 17:48:00,17.77,17.96,60.46,28-03-2019,17:48:00:000000
2019-03-28 17:48:30,17.79,17.98,60.56,28-03-2019,17:48:30:000000
2019-03-28 17:49:00,17.81,17.98,60.75,28-03-2019,17:49:00:000000
2019-03-28 17:49:30,17.81,18.01,60.85,28-03-2019,17:49:30:000000
2019-03-28 17:50:00,17.82,18.0,61.04,28-03-2019,17:50:00:000000
2019-03-28 17:50:30,17.82,18.02,61.13,28-03-2019,17:50:30:000000
2019-03-28 17:51:00,17.835,18.01,61.13,28-03-2019,17:51:00:000000
2019-03-28 17:51:30,17.83,18.04,61.13,28-03-2019,17:51:30:000000
2019-03-28 17:52:00,17.85,18.02,61.13,28-03-2019,17:52:00:000000
2019-03-28 17:52:30,17.86,18.04,61.23,28-03-2019,17:52:30:000000
2019-03-28 17:53:00,17.85,18.04,61.33,28-03-2019,17:53:00:000000
2019-03-28 17:53:30,17.855,18.03,61.81,28-03-2019,17:53:30:000000
2019-03-28 17:54:00,17.87,18.05,63.73888888888889,28-03-2019,17:54:00:000000
2019-03-28 17:54:30,17.88,18.07,67.16600000000001,28-03-2019,17:54:30:000000
2019-03-28 17:55:00,17.89,18.08,68.05,28-03-2019,17:55:00:000000
2019-03-28 17:55:30,17.89,18.1,67.66,28-03-2019,17:55:30:000000
2019-03-28 17:56:00,17.91,18.105,67.76,28-03-2019,17:56:00:000000
2019-03-28 17:56:30,17.91,18.1,67.66,28-03-2019,17:56:30:000000
2019-03-28 17:57:00,17.92,18.1,67.57,28-03-2019,17:57:00:000000
2019-03-28 17:57:30,17.92,18.11,67.38,28-03-2019,17:57:30:000000
2019-03-28 17:58:00,17.91,18.1,66.94,28-03-2019,17:58:00:000000
2019-03-28 17:58:30,17.91,18.09,66.27,28-03-2019,17:58:30:000000
2019-03-28 17:59:00,17.89,18.08,65.695,28-03-2019,17:59:00:000000
2019-03-28 17:59:30,17.89,18.07,65.27,28-03-2019,17:59:30:000000
2019-03-28 18:00:00,17.88,18.05,65.025,28-03-2019,18:00:00:000000
2019-03-28 18:00:30,17.87,18.04,64.59,28-03-2019,18:00:30:000000
2019-03-28 18:01:00,17.86,18.025,64.3,28-03-2019,18:01:00:000000
2019-03-28 18:01:30,17.85,18.01,63.870000000000005,28-03-2019,18:01:30:000000
2019-03-28 18:02:00,17.83,18.02,63.44,28-03-2019,18:02:00:000000
2019-03-28 18:02:30,17.84,18.02,63.25,28-03-2019,18:02:30:000000
2019-03-28 18:03:00,17.83,18.02,63.010000000000005,28-03-2019,18:03:00:000000
2019-03-28 18:03:30,17.83,18.02,62.96,28-03-2019,18:03:30:000000
2019-03-28 18:04:00,17.86,18.02,62.96,28-03-2019,18:04:00:000000
2019-03-28 18:04:30,17.85,18.02,62.86,28-03-2019,18:04:30:000000
2019-03-28 18:05:00,17.86,18.02,62.86,28-03-2019,18:05:00:000000
2019-03-28 18:05:30,17.86,18.05,62.830000000000005,28-03-2019,18:05:30:000000
2019-03-28 18:06:00,17.87,18.05,62.67,28-03-2019,18:06:00:000000
2019-03-28 18:06:30,17.875,18.05,62.67,28-03-2019,18:06:30:000000
2019-03-28 18:07:00,17.88,18.07,62.57,28-03-2019,18:07:00:000000
2019-03-28 18:07:30,17.89,18.07,62.57,28-03-2019,18:07:30:000000
2019-03-28 18:08:00,17.9,18.07,62.57,28-03-2019,18:08:00:000000
2019-03-28 18:08:30,17.9,18.1,62.715,28-03-2019,18:08:30:000000
2019-03-28 18:09:00,17.91,18.095,63.629999999999995,28-03-2019,18:09:00:000000
2019-03-28 18:09:30,17.94,18.11,64.68666666666667,28-03-2019,18:09:30:000000
2019-03-28 18:10:00,17.93,18.12,65.61666666666666,28-03-2019,18:10:00:000000
2019-03-28 18:10:30,17.95,18.12,66.64,28-03-2019,18:10:30:000000
2019-03-28 18:11:00,17.95,18.14,67.28,28-03-2019,18:11:00:000000
2019-03-28 18:11:30,17.96,18.16,67.28,28-03-2019,18:11:30:000000
2019-03-28 18:12:00,17.96,18.16,67.38,28-03-2019,18:12:00:000000
2019-03-28 18:12:30,17.95,18.12,67.08666666666666,28-03-2019,18:12:30:000000
2019-03-28 18:13:00,17.94,18.11,66.36500000000001,28-03-2019,18:13:00:000000
2019-03-28 18:13:30,17.92,18.1,65.78999999999999,28-03-2019,18:13:30:000000
2019-03-28 18:14:00,17.91,18.09,65.36,28-03-2019,18:14:00:000000
2019-03-28 18:14:30,17.89,18.08,64.925,28-03-2019,18:14:30:000000
2019-03-28 18:15:00,17.88,18.07,64.35499999999999,28-03-2019,18:15:00:000000
2019-03-28 18:15:30,17.89,18.07,63.92,28-03-2019,18:15:30:000000
2019-03-28 18:16:00,17.88,18.05,63.63,28-03-2019,18:16:00:000000
2019-03-28 18:16:30,17.88,18.05666666666667,63.373333333333335,28-03-2019,18:16:30:000000
2019-03-28 18:17:00,17.88,18.07,63.25,28-03-2019,18:17:00:000000
2019-03-28 18:17:30,17.88,18.05,63.06,28-03-2019,18:17:30:000000
2019-03-28 18:18:00,17.89,18.07,62.96,28-03-2019,18:18:00:000000
2019-03-28 18:18:30,17.89,18.08,62.86,28-03-2019,18:18:30:000000
2019-03-28 18:19:00,17.89,18.08,62.77,28-03-2019,18:19:00:000000
2019-03-28 18:19:30,17.9,18.1,62.67,28-03-2019,18:19:30:000000
2019-03-28 18:20:00,17.9,18.1,62.67,28-03-2019,18:20:00:000000
2019-03-28 18:20:30,17.91,18.1,62.67,28-03-2019,18:20:30:000000
2019-03-28 18:21:00,17.91,18.1,62.67,28-03-2019,18:21:00:000000
2019-03-28 18:21:30,17.91,18.1,62.67,28-03-2019,18:21:30:000000
2019-03-28 18:22:00,17.91,18.1,62.86,28-03-2019,18:22:00:000000
2019-03-28 18:22:30,17.92,18.11,63.843999999999994,28-03-2019,18:22:30:000000
2019-03-28 18:23:00,17.92,18.11,65.10333333333334,28-03-2019,18:23:00:000000
2019-03-28 18:23:30,17.93,18.1,66.27,28-03-2019,18:23:30:000000
2019-03-28 18:24:00,17.93,18.1,66.99,28-03-2019,18:24:00:000000
2019-03-28 18:24:30,17.93,18.105,67.52000000000001,28-03-2019,18:24:30:000000
2019-03-28 18:25:00,17.93,18.11,68.05,28-03-2019,18:25:00:000000
2019-03-28 18:25:30,17.93,18.12,67.85333333333332,28-03-2019,18:25:30:000000
2019-03-28 18:26:00,17.93,18.11,67.47,28-03-2019,18:26:00:000000
2019-03-28 18:26:30,17.92,18.11,67.57,28-03-2019,18:26:30:000000
2019-03-28 18:27:00,17.91,18.085,67.425,28-03-2019,18:27:00:000000
2019-03-28 18:27:30,17.89,18.07,66.41400000000002,28-03-2019,18:27:30:000000
2019-03-28 18:28:00,17.87,18.04,65.55,28-03-2019,18:28:00:000000
2019-03-28 18:28:30,17.85,18.04,65.55,28-03-2019,18:28:30:000000
2019-03-28 18:29:00,17.84,18.01,65.12,28-03-2019,18:29:00:000000
2019-03-28 18:29:30,17.82,18.0,64.69,28-03-2019,18:29:30:000000
2019-03-28 18:30:00,17.81,18.0,64.4,28-03-2019,18:30:00:000000
2019-03-28 18:30:30,17.81,17.98,64.21,28-03-2019,18:30:30:000000
2019-03-28 18:31:00,17.79,17.96,63.92,28-03-2019,18:31:00:000000
2019-03-28 18:31:30,17.8,17.98,63.63,28-03-2019,18:31:30:000000
2019-03-28 18:32:00,17.785,17.98,63.53,28-03-2019,18:32:00:000000
2019-03-28 18:32:30,17.79,17.96,63.44,28-03-2019,18:32:30:000000
2019-03-28 18:33:00,17.79,17.96,63.34,28-03-2019,18:33:00:000000
2019-03-28 18:33:30,17.79,17.96,63.25,28-03-2019,18:33:30:000000
2019-03-28 18:34:00,17.77,17.95,63.25,28-03-2019,18:34:00:000000
2019-03-28 18:34:30,17.78,17.96,63.15,28-03-2019,18:34:30:000000
2019-03-28 18:35:00,17.78,17.95,63.15,28-03-2019,18:35:00:000000
2019-03-28 18:35:30,17.78,17.95,63.15,28-03-2019,18:35:30:000000
2019-03-28 18:36:00,17.78,17.96,63.06,28-03-2019,18:36:00:000000
2019-03-28 18:36:30,17.77,17.96,63.06,28-03-2019,18:36:30:000000
2019-03-28 18:37:00,17.770000000000003,17.96,63.06,28-03-2019,18:37:00:000000
2019-03-28 18:37:30,17.79,17.98,63.06,28-03-2019,18:37:30:000000
2019-03-28 18:38:00,17.79,17.95,62.96,28-03-2019,18:38:00:000000
2019-03-28 18:38:30,17.8,17.98,62.96,28-03-2019,18:38:30:000000
2019-03-28 18:39:00,17.8,17.98,62.96,28-03-2019,18:39:00:000000
2019-03-28 18:39:30,17.82,18.015,62.96,28-03-2019,18:39:30:000000
2019-03-28 18:40:00,17.87,18.05,62.86,28-03-2019,18:40:00:000000
2019-03-28 18:40:30,17.9,18.1,62.86,28-03-2019,18:40:30:000000
2019-03-28 18:41:00,17.93,18.12,62.86,28-03-2019,18:41:00:000000
2019-03-28 18:41:30,17.96,18.17,63.97571428571429,28-03-2019,18:41:30:000000
2019-03-28 18:42:00,18.01,18.22,65.82249999999999,28-03-2019,18:42:00:000000
2019-03-28 18:42:30,18.075000000000003,18.28,66.92999999999999,28-03-2019,18:42:30:000000
2019-03-28 18:43:00,18.14,18.36,67.51,28-03-2019,18:43:00:000000
2019-03-28 18:43:30,18.19,18.41,67.98500000000001,28-03-2019,18:43:30:000000
2019-03-28 18:44:00,18.24,18.45,68.895,28-03-2019,18:44:00:000000
2019-03-28 18:44:30,18.29,18.49,69.81,28-03-2019,18:44:30:000000
2019-03-28 18:45:00,18.355,18.585,69.375,28-03-2019,18:45:00:000000
2019-03-28 18:45:30,18.41,18.64,68.93,28-03-2019,18:45:30:000000
2019-03-28 18:46:00,18.43,18.66,67.9475,28-03-2019,18:46:00:000000
2019-03-28 18:46:30,18.47,18.68,66.61,28-03-2019,18:46:30:000000
2019-03-28 18:47:00,18.5,18.71,65.39750000000001,28-03-2019,18:47:00:000000
2019-03-28 18:47:30,18.535,18.73,63.888,28-03-2019,18:47:30:000000
2019-03-28 18:48:00,18.56,18.76,62.60333333333333,28-03-2019,18:48:00:000000
2019-03-28 18:48:30,18.58,18.78,61.82,28-03-2019,18:48:30:000000
2019-03-28 18:49:00,18.6,18.79,61.245000000000005,28-03-2019,18:49:00:000000
2019-03-28 18:49:30,18.62,18.82,60.616666666666674,28-03-2019,18:49:30:000000
2019-03-28 18:50:00,18.633333333333333,18.823333333333334,60.24,28-03-2019,18:50:00:000000
2019-03-28 18:50:30,18.66,18.85,59.95,28-03-2019,18:50:30:000000
2019-03-28 18:51:00,18.67,18.86,59.66,28-03-2019,18:51:00:000000
2019-03-28 18:51:30,18.69,18.86,59.47,28-03-2019,18:51:30:000000
2019-03-28 18:52:00,18.7,18.89,59.08,28-03-2019,18:52:00:000000
2019-03-28 18:52:30,18.705,18.884999999999998,58.99,28-03-2019,18:52:30:000000
2019-03-28 18:53:00,18.71,18.89,58.7,28-03-2019,18:53:00:000000
2019-03-28 18:53:30,18.71,18.91,58.6,28-03-2019,18:53:30:000000
2019-03-28 18:54:00,18.71,18.89,58.36,28-03-2019,18:54:00:000000
2019-03-28 18:54:30,18.72,18.89,58.22,28-03-2019,18:54:30:000000
2019-03-28 18:55:00,18.725,18.91,58.12,28-03-2019,18:55:00:000000
2019-03-28 18:55:30,18.72,18.91,58.03,28-03-2019,18:55:30:000000
2019-03-28 18:56:00,18.72,18.91,58.03,28-03-2019,18:56:00:000000
2019-03-28 18:56:30,18.72,18.91,57.93,28-03-2019,18:56:30:000000
2019-03-28 18:57:00,18.72,18.91,57.83,28-03-2019,18:57:00:000000
2019-03-28 18:57:30,18.71,18.89,57.83,28-03-2019,18:57:30:000000
2019-03-28 18:58:00,18.71,18.88,57.83,28-03-2019,18:58:00:000000
2019-03-28 18:58:30,18.7,18.88,57.74,28-03-2019,18:58:30:000000
2019-03-28 18:59:00,18.69,18.88,57.74,28-03-2019,18:59:00:000000
2019-03-28 18:59:30,18.69,18.85,57.69,28-03-2019,18:59:30:000000
