bt_date_bt_time,BMP_TEMP,HDC_TEMP,HDC_HUM,Date,Time
2019-03-28 19:00:00,18.67,18.85,57.64,28-03-2019,19:00:00:000000
2019-03-28 19:00:30,18.665,18.84,57.64,28-03-2019,19:00:30:000000
2019-03-28 19:01:00,18.66,18.82,57.64,28-03-2019,19:01:00:000000
2019-03-28 19:01:30,18.65,18.82,57.55,28-03-2019,19:01:30:000000
2019-03-28 19:02:00,18.64,18.81,57.55,28-03-2019,19:02:00:000000
2019-03-28 19:02:30,18.63,18.79,57.55,28-03-2019,19:02:30:000000
2019-03-28 19:03:00,18.619999999999997,18.79,57.55,28-03-2019,19:03:00:000000
2019-03-28 19:03:30,18.6,18.76,57.55,28-03-2019,19:03:30:000000
2019-03-28 19:04:00,18.58,18.76,57.55,28-03-2019,19:04:00:000000
2019-03-28 19:04:30,18.57,18.75,57.55,28-03-2019,19:04:30:000000
2019-03-28 19:05:00,18.56,18.74,57.55,28-03-2019,19:05:00:000000
2019-03-28 19:05:30,18.555,18.71,57.55,28-03-2019,19:05:30:000000
2019-03-28 19:06:00,18.54,18.7,57.55,28-03-2019,19:06:00:000000
2019-03-28 19:06:30,18.53,18.7,57.55,28-03-2019,19:06:30:000000
2019-03-28 19:07:00,18.52,18.68,57.55,28-03-2019,19:07:00:000000
2019-03-28 19:07:30,18.51,18.68,57.45,28-03-2019,19:07:30:000000
2019-03-28 19:08:00,18.485,18.66,57.45,28-03-2019,19:08:00:000000
2019-03-28 19:08:30,18.46,18.63,57.45,28-03-2019,19:08:30:000000
2019-03-28 19:09:00,18.46,18.63,57.45,28-03-2019,19:09:00:000000
2019-03-28 19:09:30,18.45,18.63,57.45,28-03-2019,19:09:30:000000
2019-03-28 19:10:00,18.43,18.61,57.45,28-03-2019,19:10:00:000000
2019-03-28 19:10:30,18.415,18.605,57.45,28-03-2019,19:10:30:000000
2019-03-28 19:11:00,18.41,18.58,57.45,28-03-2019,19:11:00:000000
2019-03-28 19:11:30,18.4,18.58,57.42,28-03-2019,19:11:30:000000
2019-03-28 19:12:00,18.39,18.57,57.375,28-03-2019,19:12:00:000000
2019-03-28 19:12:30,18.38,18.56,57.42,28-03-2019,19:12:30:000000
2019-03-28 19:13:00,18.376666666666665,18.55333333333333,57.42,28-03-2019,19:13:00:000000
2019-03-28 19:13:30,18.37,18.54,57.42,28-03-2019,19:13:30:000000
2019-03-28 19:14:00,18.35,18.52,57.42,28-03-2019,19:14:00:000000
2019-03-28 19:14:30,18.34,18.51,57.42,28-03-2019,19:14:30:000000
2019-03-28 19:15:00,18.34,18.49,57.42,28-03-2019,19:15:00:000000
2019-03-28 19:15:30,18.314999999999998,18.485,57.51,28-03-2019,19:15:30:000000
2019-03-28 19:16:00,18.31,18.48,57.51,28-03-2019,19:16:00:000000
2019-03-28 19:16:30,18.3,18.46,57.51,28-03-2019,19:16:30:000000
2019-03-28 19:17:00,18.29,18.46,57.51,28-03-2019,19:17:00:000000
2019-03-28 19:17:30,18.28,18.45,57.51,28-03-2019,19:17:30:000000
2019-03-28 19:18:00,18.27,18.43,57.51,28-03-2019,19:18:00:000000
2019-03-28 19:18:30,18.25,18.43,57.61,28-03-2019,19:18:30:000000
2019-03-28 19:19:00,18.25,18.42,57.61,28-03-2019,19:19:00:000000
2019-03-28 19:19:30,18.24,18.41,57.61,28-03-2019,19:19:30:000000
2019-03-28 19:20:00,18.23,18.41,57.61,28-03-2019,19:20:00:000000
2019-03-28 19:20:30,18.22,18.39,57.61,28-03-2019,19:20:30:000000
2019-03-28 19:21:00,18.21,18.38,57.71,28-03-2019,19:21:00:000000
2019-03-28 19:21:30,18.19,18.36,57.71,28-03-2019,19:21:30:000000
2019-03-28 19:22:00,18.18,18.36,57.71,28-03-2019,19:22:00:000000
2019-03-28 19:22:30,18.18,18.34,57.71,28-03-2019,19:22:30:000000
2019-03-28 19:23:00,18.17,18.34,57.71,28-03-2019,19:23:00:000000
2019-03-28 19:23:30,18.14,18.314999999999998,57.81,28-03-2019,19:23:30:000000
2019-03-28 19:24:00,18.14,18.3,57.81,28-03-2019,19:24:00:000000
2019-03-28 19:24:30,18.12,18.3,57.81,28-03-2019,19:24:30:000000
2019-03-28 19:25:00,18.12,18.27,57.855000000000004,28-03-2019,19:25:00:000000
2019-03-28 19:25:30,18.11,18.27,57.9,28-03-2019,19:25:30:000000
2019-03-28 19:26:00,18.095,18.265,57.9,28-03-2019,19:26:00:000000
2019-03-28 19:26:30,18.08,18.25,57.9,28-03-2019,19:26:30:000000
2019-03-28 19:27:00,18.08,18.25,57.9,28-03-2019,19:27:00:000000
2019-03-28 19:27:30,18.07,18.23,57.9,28-03-2019,19:27:30:000000
2019-03-28 19:28:00,18.05,18.23,58.0,28-03-2019,19:28:00:000000
2019-03-28 19:28:30,18.04,18.21,58.0,28-03-2019,19:28:30:000000
2019-03-28 19:29:00,18.03,18.2,58.0,28-03-2019,19:29:00:000000
2019-03-28 19:29:30,18.02,18.19,58.0,28-03-2019,19:29:30:000000
2019-03-28 19:30:00,18.01,18.17,58.045,28-03-2019,19:30:00:000000
2019-03-28 19:30:30,18.01,18.17,58.09,28-03-2019,19:30:30:000000
2019-03-28 19:31:00,18.0,18.165,58.06,28-03-2019,19:31:00:000000
2019-03-28 19:31:30,17.99,18.16,58.06,28-03-2019,19:31:30:000000
2019-03-28 19:32:00,17.98,18.14,58.06,28-03-2019,19:32:00:000000
2019-03-28 19:32:30,17.97,18.14,58.11,28-03-2019,19:32:30:000000
2019-03-28 19:33:00,17.97,18.11,58.16,28-03-2019,19:33:00:000000
2019-03-28 19:33:30,17.955,18.115000000000002,58.16,28-03-2019,19:33:30:000000
2019-03-28 19:34:00,17.95,18.11,58.16,28-03-2019,19:34:00:000000
2019-03-28 19:34:30,17.95,18.11,58.16,28-03-2019,19:34:30:000000
2019-03-28 19:35:00,17.93,18.1,58.16,28-03-2019,19:35:00:000000
2019-03-28 19:35:30,17.93,18.1,58.26,28-03-2019,19:35:30:000000
2019-03-28 19:36:00,17.91,18.08,58.26,28-03-2019,19:36:00:000000
2019-03-28 19:36:30,17.915,18.08,58.26,28-03-2019,19:36:30:000000
2019-03-28 19:37:00,17.91,18.07,58.26,28-03-2019,19:37:00:000000
2019-03-28 19:37:30,17.91,18.07,58.35,28-03-2019,19:37:30:000000
2019-03-28 19:38:00,17.9,18.07,58.35,28-03-2019,19:38:00:000000
2019-03-28 19:38:30,17.89,18.07,58.35,28-03-2019,19:38:30:000000
2019-03-28 19:39:00,17.9,18.075,58.35,28-03-2019,19:39:00:000000
2019-03-28 19:39:30,17.89,18.07,58.35,28-03-2019,19:39:30:000000
2019-03-28 19:40:00,17.9,18.07,58.35,28-03-2019,19:40:00:000000
2019-03-28 19:40:30,17.9,18.07,58.35,28-03-2019,19:40:30:000000
2019-03-28 19:41:00,17.9,18.08,58.35,28-03-2019,19:41:00:000000
2019-03-28 19:41:30,17.9,18.075,58.35,28-03-2019,19:41:30:000000
2019-03-28 19:42:00,17.91,18.08,58.35,28-03-2019,19:42:00:000000
2019-03-28 19:42:30,17.91,18.08,58.35,28-03-2019,19:42:30:000000
2019-03-28 19:43:00,17.92,18.08,58.35,28-03-2019,19:43:00:000000
2019-03-28 19:43:30,17.9,18.08,58.35,28-03-2019,19:43:30:000000
2019-03-28 19:44:00,17.915,18.08,58.35,28-03-2019,19:44:00:000000
2019-03-28 19:44:30,17.9,18.08,58.35,28-03-2019,19:44:30:000000
2019-03-28 19:45:00,17.91,18.08,58.35,28-03-2019,19:45:00:000000
2019-03-28 19:45:30,17.9,18.07,58.35,28-03-2019,19:45:30:000000
2019-03-28 19:46:00,17.91,18.08,58.35,28-03-2019,19:46:00:000000
2019-03-28 19:46:30,17.915,18.075,58.35,28-03-2019,19:46:30:000000
2019-03-28 19:47:00,17.91,18.08,58.35,28-03-2019,19:47:00:000000
2019-03-28 19:47:30,17.91,18.08,58.35,28-03-2019,19:47:30:000000
2019-03-28 19:48:00,17.92,18.07,58.35,28-03-2019,19:48:00:000000
2019-03-28 19:48:30,17.9,18.08,58.35,28-03-2019,19:48:30:000000
2019-03-28 19:49:00,17.9,18.075,58.35,28-03-2019,19:49:00:000000
2019-03-28 19:49:30,17.9,18.07,58.35,28-03-2019,19:49:30:000000
2019-03-28 19:50:00,17.9,18.07,58.35,28-03-2019,19:50:00:000000
2019-03-28 19:50:30,17.9,18.07,58.35,28-03-2019,19:50:30:000000
2019-03-28 19:51:00,17.89,18.05,58.35,28-03-2019,19:51:00:000000
2019-03-28 19:51:30,17.89,18.07,58.35,28-03-2019,19:51:30:000000
2019-03-28 19:52:00,17.895,18.075,58.35,28-03-2019,19:52:00:000000
2019-03-28 19:52:30,17.89,18.07,58.35,28-03-2019,19:52:30:000000
2019-03-28 19:53:00,17.89,18.05,58.35,28-03-2019,19:53:00:000000
2019-03-28 19:53:30,17.89,18.05,58.400000000000006,28-03-2019,19:53:30:000000
2019-03-28 19:54:00,17.88,18.05,58.45,28-03-2019,19:54:00:000000
2019-03-28 19:54:30,17.88,18.05,58.45,28-03-2019,19:54:30:000000
2019-03-28 19:55:00,17.88,18.04,58.45,28-03-2019,19:55:00:000000
2019-03-28 19:55:30,17.87,18.04,58.45,28-03-2019,19:55:30:000000
2019-03-28 19:56:00,17.87,18.04,58.45,28-03-2019,19:56:00:000000
2019-03-28 19:56:30,17.86,18.04,58.45,28-03-2019,19:56:30:000000
2019-03-28 19:57:00,17.865000000000002,18.02,58.45,28-03-2019,19:57:00:000000
2019-03-28 19:57:30,17.86,18.02,58.45,28-03-2019,19:57:30:000000
2019-03-28 19:58:00,17.85,18.02,58.45,28-03-2019,19:58:00:000000
2019-03-28 19:58:30,17.85,18.01,58.45000000000001,28-03-2019,19:58:30:000000
2019-03-28 19:59:00,17.86,18.02,58.45,28-03-2019,19:59:00:000000
2019-03-28 19:59:30,17.84,18.015,58.45,28-03-2019,19:59:30:000000
2019-03-28 20:00:00,17.83,18.01,58.45,28-03-2019,20:00:00:000000
2019-03-28 20:00:30,17.84,18.0,58.45,28-03-2019,20:00:30:000000
2019-03-28 20:01:00,17.83,18.01,58.45,28-03-2019,20:01:00:000000
2019-03-28 20:01:30,17.83,18.0,58.45,28-03-2019,20:01:30:000000
2019-03-28 20:02:00,17.82,17.990000000000002,58.45,28-03-2019,20:02:00:000000
2019-03-28 20:02:30,17.81,17.98,58.45,28-03-2019,20:02:30:000000
2019-03-28 20:03:00,17.81,17.98,58.45,28-03-2019,20:03:00:000000
2019-03-28 20:03:30,17.81,17.98,58.45,28-03-2019,20:03:30:000000
2019-03-28 20:04:00,17.81,17.98,58.45,28-03-2019,20:04:00:000000
2019-03-28 20:04:30,17.805,17.98,58.45,28-03-2019,20:04:30:000000
2019-03-28 20:05:00,17.8,17.96,58.45,28-03-2019,20:05:00:000000
2019-03-28 20:05:30,17.79,17.96,58.45,28-03-2019,20:05:30:000000
2019-03-28 20:06:00,17.79,17.96,58.55,28-03-2019,20:06:00:000000
2019-03-28 20:06:30,17.79,17.96,58.55,28-03-2019,20:06:30:000000
2019-03-28 20:07:00,17.77,17.96,58.55,28-03-2019,20:07:00:000000
2019-03-28 20:07:30,17.78,17.95,58.55,28-03-2019,20:07:30:000000
2019-03-28 20:08:00,17.77,17.95,58.55,28-03-2019,20:08:00:000000
2019-03-28 20:08:30,17.76,17.95,58.55,28-03-2019,20:08:30:000000
2019-03-28 20:09:00,17.78,17.93,58.55,28-03-2019,20:09:00:000000
2019-03-28 20:09:30,17.78,17.93,58.55,28-03-2019,20:09:30:000000
2019-03-28 20:10:00,17.76,17.93,58.55,28-03-2019,20:10:00:000000
2019-03-28 20:10:30,17.75,17.92,58.55,28-03-2019,20:10:30:000000
2019-03-28 20:11:00,17.74,17.92,58.55,28-03-2019,20:11:00:000000
2019-03-28 20:11:30,17.74,17.92,58.55,28-03-2019,20:11:30:000000
2019-03-28 20:12:00,17.74,17.92,58.55,28-03-2019,20:12:00:000000
2019-03-28 20:12:30,17.735,17.92,58.55,28-03-2019,20:12:30:000000
2019-03-28 20:13:00,17.73,17.9,58.55,28-03-2019,20:13:00:000000
2019-03-28 20:13:30,17.73,17.9,58.55,28-03-2019,20:13:30:000000
2019-03-28 20:14:00,17.73,17.9,58.580000000000005,28-03-2019,20:14:00:000000
2019-03-28 20:14:30,17.72,17.89,58.64,28-03-2019,20:14:30:000000
2019-03-28 20:15:00,17.725,17.895,58.64,28-03-2019,20:15:00:000000
2019-03-28 20:15:30,17.71,17.87,58.64,28-03-2019,20:15:30:000000
2019-03-28 20:16:00,17.71,17.87,58.64,28-03-2019,20:16:00:000000
2019-03-28 20:16:30,17.7,17.87,58.64,28-03-2019,20:16:30:000000
2019-03-28 20:17:00,17.7,17.86,58.64,28-03-2019,20:17:00:000000
2019-03-28 20:17:30,17.7,17.87,58.64,28-03-2019,20:17:30:000000
2019-03-28 20:18:00,17.7,17.87,58.74,28-03-2019,20:18:00:000000
2019-03-28 20:18:30,17.69,17.87,58.74,28-03-2019,20:18:30:000000
2019-03-28 20:19:00,17.7,17.86,58.74,28-03-2019,20:19:00:000000
2019-03-28 20:19:30,17.7,17.86,58.74,28-03-2019,20:19:30:000000
2019-03-28 20:20:00,17.7,17.865000000000002,58.64,28-03-2019,20:20:00:000000
2019-03-28 20:20:30,17.69,17.87,58.64,28-03-2019,20:20:30:000000
2019-03-28 20:21:00,17.7,17.87,58.74,28-03-2019,20:21:00:000000
2019-03-28 20:21:30,17.71,17.87,58.70666666666667,28-03-2019,20:21:30:000000
2019-03-28 20:22:00,17.71,17.87,58.74,28-03-2019,20:22:00:000000
2019-03-28 20:22:30,17.71,17.880000000000003,58.74,28-03-2019,20:22:30:000000
2019-03-28 20:23:00,17.72,17.9,58.74,28-03-2019,20:23:00:000000
2019-03-28 20:23:30,17.74,17.9,58.64,28-03-2019,20:23:30:000000
2019-03-28 20:24:00,17.73,17.9,58.69,28-03-2019,20:24:00:000000
2019-03-28 20:24:30,17.73,17.93,58.64,28-03-2019,20:24:30:000000
2019-03-28 20:25:00,17.744999999999997,17.93,58.64,28-03-2019,20:25:00:000000
2019-03-28 20:25:30,17.76,17.93,58.64,28-03-2019,20:25:30:000000
2019-03-28 20:26:00,17.77,17.95,58.64,28-03-2019,20:26:00:000000
2019-03-28 20:26:30,17.77,17.96,58.64,28-03-2019,20:26:30:000000
2019-03-28 20:27:00,17.79,17.95,58.64,28-03-2019,20:27:00:000000
2019-03-28 20:27:30,17.79,17.96,58.55,28-03-2019,20:27:30:000000
2019-03-28 20:28:00,17.795,17.98,58.55,28-03-2019,20:28:00:000000
2019-03-28 20:28:30,17.81,17.98,58.55,28-03-2019,20:28:30:000000
2019-03-28 20:29:00,17.82,18.0,58.54999999999999,28-03-2019,20:29:00:000000
2019-03-28 20:29:30,17.83,18.0,58.5,28-03-2019,20:29:30:000000
2019-03-28 20:30:00,17.82,18.01,58.45,28-03-2019,20:30:00:000000
2019-03-28 20:30:30,17.845,18.01,58.45,28-03-2019,20:30:30:000000
2019-03-28 20:31:00,17.85,18.02,58.45,28-03-2019,20:31:00:000000
2019-03-28 20:31:30,17.85,18.02,58.45,28-03-2019,20:31:30:000000
2019-03-28 20:32:00,17.86,18.04,58.45,28-03-2019,20:32:00:000000
2019-03-28 20:32:30,17.86,18.02,58.45,28-03-2019,20:32:30:000000
2019-03-28 20:33:00,17.87,18.04,58.35,28-03-2019,20:33:00:000000
2019-03-28 20:33:30,17.88,18.04,58.35,28-03-2019,20:33:30:000000
2019-03-28 20:34:00,17.88,18.04,58.35,28-03-2019,20:34:00:000000
2019-03-28 20:34:30,17.88,18.04,58.35,28-03-2019,20:34:30:000000
2019-03-28 20:35:00,17.89,18.05,58.35,28-03-2019,20:35:00:000000
2019-03-28 20:35:30,17.88,18.05,58.35,28-03-2019,20:35:30:000000
2019-03-28 20:36:00,17.88,18.05,58.35,28-03-2019,20:36:00:000000
2019-03-28 20:36:30,17.89,18.05,58.35,28-03-2019,20:36:30:000000
2019-03-28 20:37:00,17.89,18.05,58.26,28-03-2019,20:37:00:000000
2019-03-28 20:37:30,17.88,18.05,58.26,28-03-2019,20:37:30:000000
2019-03-28 20:38:00,17.89,18.05,58.26,28-03-2019,20:38:00:000000
2019-03-28 20:38:30,17.89,18.05,58.26,28-03-2019,20:38:30:000000
2019-03-28 20:39:00,17.9,18.05,58.26,28-03-2019,20:39:00:000000
2019-03-28 20:39:30,17.88,18.05,58.26,28-03-2019,20:39:30:000000
2019-03-28 20:40:00,17.88,18.05,58.26,28-03-2019,20:40:00:000000
2019-03-28 20:40:30,17.89,18.045,58.26,28-03-2019,20:40:30:000000
2019-03-28 20:41:00,17.88,18.05,58.26,28-03-2019,20:41:00:000000
2019-03-28 20:41:30,17.89,18.05,58.26,28-03-2019,20:41:30:000000
2019-03-28 20:42:00,17.87,18.04,58.26,28-03-2019,20:42:00:000000
2019-03-28 20:42:30,17.88,18.05,58.26,28-03-2019,20:42:30:000000
2019-03-28 20:43:00,17.89,18.045,58.26,28-03-2019,20:43:00:000000
2019-03-28 20:43:30,17.88,18.04,58.26,28-03-2019,20:43:30:000000
2019-03-28 20:44:00,17.87,18.02,58.26,28-03-2019,20:44:00:000000
2019-03-28 20:44:30,17.87,18.02,58.26,28-03-2019,20:44:30:000000
2019-03-28 20:45:00,17.87,18.04,58.26,28-03-2019,20:45:00:000000
2019-03-28 20:45:30,17.87,18.02,58.26,28-03-2019,20:45:30:000000
2019-03-28 20:46:00,17.865000000000002,18.03,58.26,28-03-2019,20:46:00:000000
2019-03-28 20:46:30,17.86,18.02,58.35,28-03-2019,20:46:30:000000
2019-03-28 20:47:00,17.87,18.02,58.35,28-03-2019,20:47:00:000000
2019-03-28 20:47:30,17.86,18.02,58.35,28-03-2019,20:47:30:000000
2019-03-28 20:48:00,17.86,18.02,58.35,28-03-2019,20:48:00:000000
2019-03-28 20:48:30,17.845,18.009999999999998,58.35,28-03-2019,20:48:30:000000
2019-03-28 20:49:00,17.83,18.02,58.35,28-03-2019,20:49:00:000000
2019-03-28 20:49:30,17.84,18.01,58.35,28-03-2019,20:49:30:000000
2019-03-28 20:50:00,17.83,18.0,58.35,28-03-2019,20:50:00:000000
2019-03-28 20:50:30,17.83,18.0,58.35,28-03-2019,20:50:30:000000
2019-03-28 20:51:00,17.825,18.0,58.35,28-03-2019,20:51:00:000000
2019-03-28 20:51:30,17.82,18.0,58.35,28-03-2019,20:51:30:000000
2019-03-28 20:52:00,17.82,17.98,58.35,28-03-2019,20:52:00:000000
2019-03-28 20:52:30,17.81,17.96,58.45,28-03-2019,20:52:30:000000
2019-03-28 20:53:00,17.81,18.0,58.45,28-03-2019,20:53:00:000000
2019-03-28 20:53:30,17.805,17.97,58.45,28-03-2019,20:53:30:000000
2019-03-28 20:54:00,17.8,17.96,58.45,28-03-2019,20:54:00:000000
2019-03-28 20:54:30,17.8,17.98,58.45,28-03-2019,20:54:30:000000
2019-03-28 20:55:00,17.8,17.95,58.45,28-03-2019,20:55:00:000000
2019-03-28 20:55:30,17.78,17.95,58.45,28-03-2019,20:55:30:000000
2019-03-28 20:56:00,17.785,17.955,58.55,28-03-2019,20:56:00:000000
2019-03-28 20:56:30,17.77,17.95,58.55,28-03-2019,20:56:30:000000
2019-03-28 20:57:00,17.77,17.95,58.55,28-03-2019,20:57:00:000000
2019-03-28 20:57:30,17.77,17.95,58.55,28-03-2019,20:57:30:000000
2019-03-28 20:58:00,17.76,17.93,58.55,28-03-2019,20:58:00:000000
2019-03-28 20:58:30,17.76,17.93,58.55,28-03-2019,20:58:30:000000
2019-03-28 20:59:00,17.75,17.92,58.55,28-03-2019,20:59:00:000000
2019-03-28 20:59:30,17.75,17.92,58.54999999999999,28-03-2019,20:59:30:000000
2019-03-28 21:00:00,17.76,17.92,58.55,28-03-2019,21:00:00:000000
2019-03-28 21:00:30,17.75,17.92,58.64,28-03-2019,21:00:30:000000
