bt_date_bt_time,Date,Time,Kitchen Sphere Gateway,In Kitchen
28-03-19 17:59,28-03-19,17:59:20:000000,-81.15,0
28-03-19 18:00,28-03-19,18:00:00:000000,-79.4,0
28-03-19 18:00,28-03-19,18:00:40:000000,-79.13513514,0
28-03-19 18:01,28-03-19,18:01:20:000000,-80.6,0
28-03-19 18:02,28-03-19,18:02:00:000000,-78.33333333,0
28-03-19 18:02,28-03-19,18:02:40:000000,-79.1,0
28-03-19 18:03,28-03-19,18:03:20:000000,-78.825,0
28-03-19 18:04,28-03-19,18:04:00:000000,-78.42105263,0
28-03-19 18:04,28-03-19,18:04:40:000000,-71.74358974,0
28-03-19 18:05,28-03-19,18:05:20:000000,-68.4,1
28-03-19 18:06,28-03-19,18:06:00:000000,-68.6,1
28-03-19 18:06,28-03-19,18:06:40:000000,-66.65,1
28-03-19 18:07,28-03-19,18:07:20:000000,-61,1
28-03-19 18:08,28-03-19,18:08:00:000000,-64.15,1
28-03-19 18:08,28-03-19,18:08:40:000000,-65.35,1
28-03-19 18:09,28-03-19,18:09:20:000000,-65.41025641,1
28-03-19 18:10,28-03-19,18:10:00:000000,-69.075,1
28-03-19 18:10,28-03-19,18:10:40:000000,-81.38461538,1
28-03-19 18:11,28-03-19,18:11:20:000000,-69,1
28-03-19 18:12,28-03-19,18:12:00:000000,-63.95,1
28-03-19 18:12,28-03-19,18:12:40:000000,-68.475,1
28-03-19 18:13,28-03-19,18:13:20:000000,-66.75,0
28-03-19 18:14,28-03-19,18:14:00:000000,-66.08333333,0
28-03-19 18:14,28-03-19,18:14:40:000000,-64.6,0
28-03-19 18:15,28-03-19,18:15:20:000000,-72.33333333,1
28-03-19 18:16,28-03-19,18:16:00:000000,-82.35,1
28-03-19 18:16,28-03-19,18:16:40:000000,-83.92307692,1
28-03-19 18:17,28-03-19,18:17:20:000000,-83.825,1
28-03-19 18:18,28-03-19,18:18:00:000000,-84.6,1
28-03-19 18:18,28-03-19,18:18:40:000000,-84,1
28-03-19 18:19,28-03-19,18:19:20:000000,-83.94871795,1
28-03-19 18:20,28-03-19,18:20:00:000000,-84.6,1
28-03-19 18:20,28-03-19,18:20:40:000000,-83.96296296,1
28-03-19 18:21,28-03-19,18:21:20:000000,,0
28-03-19 18:22,28-03-19,18:22:00:000000,-82.66666667,0
28-03-19 18:22,28-03-19,18:22:40:000000,-84.5,0
28-03-19 18:23,28-03-19,18:23:20:000000,-84.675,1
28-03-19 18:24,28-03-19,18:24:00:000000,-84.02564103,1
28-03-19 18:24,28-03-19,18:24:40:000000,-84.15789474,1
28-03-19 18:25,28-03-19,18:25:20:000000,-84.075,1
28-03-19 18:26,28-03-19,18:26:00:000000,-84.1875,1
28-03-19 18:26,28-03-19,18:26:40:000000,-84.5,1
28-03-19 18:27,28-03-19,18:27:20:000000,-83.73684211,1
28-03-19 18:28,28-03-19,18:28:00:000000,-84.70967742,0
28-03-19 18:28,28-03-19,18:28:40:000000,-84.07692308,0
28-03-19 18:29,28-03-19,18:29:20:000000,-84.43589744,0
28-03-19 18:30,28-03-19,18:30:00:000000,-84.33333333,0
28-03-19 18:30,28-03-19,18:30:40:000000,-85.12820513,0
28-03-19 18:31,28-03-19,18:31:20:000000,-84.36111111,0
28-03-19 18:32,28-03-19,18:32:00:000000,-85.075,0
28-03-19 18:32,28-03-19,18:32:40:000000,-83.74358974,0
28-03-19 18:33,28-03-19,18:33:20:000000,-84.97297297,0
28-03-19 18:34,28-03-19,18:34:00:000000,-84.17948718,0
28-03-19 18:34,28-03-19,18:34:40:000000,-84.08333333,0
28-03-19 18:35,28-03-19,18:35:20:000000,-84.28947368,0
28-03-19 18:36,28-03-19,18:36:00:000000,-84.84615385,0
28-03-19 18:36,28-03-19,18:36:40:000000,-85.28205128,1
28-03-19 18:37,28-03-19,18:37:20:000000,-85.025,1
28-03-19 18:38,28-03-19,18:38:00:000000,-84.79487179,1
28-03-19 18:38,28-03-19,18:38:40:000000,-84,1
28-03-19 18:39,28-03-19,18:39:20:000000,-84.56410256,1
28-03-19 18:40,28-03-19,18:40:00:000000,-84.05,1
28-03-19 18:40,28-03-19,18:40:40:000000,-85,1
28-03-19 18:41,28-03-19,18:41:20:000000,-83.82352941,1
28-03-19 18:42,28-03-19,18:42:00:000000,-83.57142857,0
28-03-19 18:42,28-03-19,18:42:40:000000,-83.41025641,0
28-03-19 18:43,28-03-19,18:43:20:000000,-84.64102564,1
28-03-19 18:44,28-03-19,18:44:00:000000,-84.675,1
28-03-19 18:44,28-03-19,18:44:40:000000,-84.3,1
28-03-19 18:45,28-03-19,18:45:20:000000,-84.2,1
28-03-19 18:46,28-03-19,18:46:00:000000,-84.675,1
28-03-19 18:46,28-03-19,18:46:40:000000,-84.25,1
28-03-19 18:47,28-03-19,18:47:20:000000,-84.35897436,1
28-03-19 18:48,28-03-19,18:48:00:000000,-84.33333333,0
28-03-19 18:48,28-03-19,18:48:40:000000,-83.525,0
28-03-19 18:49,28-03-19,18:49:20:000000,-84.5,0
28-03-19 18:50,28-03-19,18:50:00:000000,-84.63157895,0
28-03-19 18:50,28-03-19,18:50:40:000000,-85.175,0
28-03-19 18:51,28-03-19,18:51:20:000000,-84.125,0
28-03-19 18:52,28-03-19,18:52:00:000000,-83.775,0
28-03-19 18:52,28-03-19,18:52:40:000000,-84.225,0
28-03-19 18:53,28-03-19,18:53:20:000000,-84.2,0
28-03-19 18:54,28-03-19,18:54:00:000000,-83.975,0
28-03-19 18:54,28-03-19,18:54:40:000000,-85.275,0
28-03-19 18:55,28-03-19,18:55:20:000000,-84.375,0
28-03-19 18:56,28-03-19,18:56:00:000000,-85.425,0
28-03-19 18:56,28-03-19,18:56:40:000000,-83.975,0
28-03-19 18:57,28-03-19,18:57:20:000000,-83.9,0
28-03-19 18:58,28-03-19,18:58:00:000000,-84.55,0
28-03-19 18:58,28-03-19,18:58:40:000000,-84.075,0
28-03-19 18:59,28-03-19,18:59:20:000000,-84.8,0
28-03-19 19:00,28-03-19,19:00:00:000000,-83.3,0
28-03-19 19:00,28-03-19,19:00:40:000000,-84.95,0
28-03-19 19:01,28-03-19,19:01:20:000000,-84.175,0
28-03-19 19:02,28-03-19,19:02:00:000000,-84.25,0
28-03-19 19:02,28-03-19,19:02:40:000000,-84.025,0
28-03-19 19:03,28-03-19,19:03:20:000000,-84.85,0
28-03-19 19:04,28-03-19,19:04:00:000000,-84.675,0
28-03-19 19:04,28-03-19,19:04:40:000000,-84,0
28-03-19 19:05,28-03-19,19:05:20:000000,-84.275,0
28-03-19 19:06,28-03-19,19:06:00:000000,-83.85,0
28-03-19 19:06,28-03-19,19:06:40:000000,-83.925,0
28-03-19 19:07,28-03-19,19:07:20:000000,-84.3,0
28-03-19 19:08,28-03-19,19:08:00:000000,-84.9,0
28-03-19 19:08,28-03-19,19:08:40:000000,-84.075,0
28-03-19 19:09,28-03-19,19:09:20:000000,-83.8,0
28-03-19 19:10,28-03-19,19:10:00:000000,-83.675,0
28-03-19 19:10,28-03-19,19:10:40:000000,-84.525,0
28-03-19 19:11,28-03-19,19:11:20:000000,-84.1,0
28-03-19 19:12,28-03-19,19:12:00:000000,-83.4,0
28-03-19 19:12,28-03-19,19:12:40:000000,-84.425,0
28-03-19 19:13,28-03-19,19:13:20:000000,-84.5,0
28-03-19 19:14,28-03-19,19:14:00:000000,-84.35,0
28-03-19 19:14,28-03-19,19:14:40:000000,-84.325,0
28-03-19 19:15,28-03-19,19:15:20:000000,-84.75,0
28-03-19 19:16,28-03-19,19:16:00:000000,-84.275,0
28-03-19 19:16,28-03-19,19:16:40:000000,-84.55,0
28-03-19 19:17,28-03-19,19:17:20:000000,-85.05,0
28-03-19 19:18,28-03-19,19:18:00:000000,-84.75,0
28-03-19 19:18,28-03-19,19:18:40:000000,-83.625,0
28-03-19 19:19,28-03-19,19:19:20:000000,-84.85,0
28-03-19 19:20,28-03-19,19:20:00:000000,-84.15,0
28-03-19 19:20,28-03-19,19:20:40:000000,-84.725,0
28-03-19 19:21,28-03-19,19:21:20:000000,-84.775,0
28-03-19 19:22,28-03-19,19:22:00:000000,-84.325,0
28-03-19 19:22,28-03-19,19:22:40:000000,-83.275,0
28-03-19 19:23,28-03-19,19:23:20:000000,-84.425,0
28-03-19 19:24,28-03-19,19:24:00:000000,-84.2,0
28-03-19 19:24,28-03-19,19:24:40:000000,-84.725,0
28-03-19 19:25,28-03-19,19:25:20:000000,-84.5,0
28-03-19 19:26,28-03-19,19:26:00:000000,-83.725,0
28-03-19 19:26,28-03-19,19:26:40:000000,-83.05,0
28-03-19 19:27,28-03-19,19:27:20:000000,-83.975,0
28-03-19 19:28,28-03-19,19:28:00:000000,-83.85,0
28-03-19 19:28,28-03-19,19:28:40:000000,-84.3,0
28-03-19 19:29,28-03-19,19:29:20:000000,-84.2,0
28-03-19 19:30,28-03-19,19:30:00:000000,-84.7,0
28-03-19 19:30,28-03-19,19:30:40:000000,-84.825,0
28-03-19 19:31,28-03-19,19:31:20:000000,-83.9,0
28-03-19 19:32,28-03-19,19:32:00:000000,-84.45,0
28-03-19 19:32,28-03-19,19:32:40:000000,-84.65,0
28-03-19 19:33,28-03-19,19:33:20:000000,-84.3,0
28-03-19 19:34,28-03-19,19:34:00:000000,-84.375,0
28-03-19 19:34,28-03-19,19:34:40:000000,-85.275,0
28-03-19 19:35,28-03-19,19:35:20:000000,-84.525,0
28-03-19 19:36,28-03-19,19:36:00:000000,-84.05,0
28-03-19 19:36,28-03-19,19:36:40:000000,-84.175,0
28-03-19 19:37,28-03-19,19:37:20:000000,-85.025,0
28-03-19 19:38,28-03-19,19:38:00:000000,-83.825,0
28-03-19 19:38,28-03-19,19:38:40:000000,-85.05,0
28-03-19 19:39,28-03-19,19:39:20:000000,-84.1,0
28-03-19 19:40,28-03-19,19:40:00:000000,-84.3,0
28-03-19 19:40,28-03-19,19:40:40:000000,-84.725,0
28-03-19 19:41,28-03-19,19:41:20:000000,-83.15,0
28-03-19 19:42,28-03-19,19:42:00:000000,-84.575,0
28-03-19 19:42,28-03-19,19:42:40:000000,-84.5,0
28-03-19 19:43,28-03-19,19:43:20:000000,-84.3,0
28-03-19 19:44,28-03-19,19:44:00:000000,-84.325,0
28-03-19 19:44,28-03-19,19:44:40:000000,-84.15,0
28-03-19 19:45,28-03-19,19:45:20:000000,-84.35,0
28-03-19 19:46,28-03-19,19:46:00:000000,-83.975,0
28-03-19 19:46,28-03-19,19:46:40:000000,-84.625,0
28-03-19 19:47,28-03-19,19:47:20:000000,-84.175,0
28-03-19 19:48,28-03-19,19:48:00:000000,-84.9,0
28-03-19 19:48,28-03-19,19:48:40:000000,-84.575,0
28-03-19 19:49,28-03-19,19:49:20:000000,-84.25,0
28-03-19 19:50,28-03-19,19:50:00:000000,-83.825,0
28-03-19 19:50,28-03-19,19:50:40:000000,-83.975,0
28-03-19 19:51,28-03-19,19:51:20:000000,-84,0
28-03-19 19:52,28-03-19,19:52:00:000000,-84.425,0
28-03-19 19:52,28-03-19,19:52:40:000000,-84.15,0
28-03-19 19:53,28-03-19,19:53:20:000000,-84.975,0
28-03-19 19:54,28-03-19,19:54:00:000000,-84.875,0
28-03-19 19:54,28-03-19,19:54:40:000000,-83.825,0
28-03-19 19:55,28-03-19,19:55:20:000000,-84.95,0
28-03-19 19:56,28-03-19,19:56:00:000000,-84.225,0
28-03-19 19:56,28-03-19,19:56:40:000000,-84.175,0
28-03-19 19:57,28-03-19,19:57:20:000000,-84.075,0
28-03-19 19:58,28-03-19,19:58:00:000000,-84.525,0
28-03-19 19:58,28-03-19,19:58:40:000000,-83.825,0
28-03-19 19:59,28-03-19,19:59:20:000000,-83.85,0
28-03-19 20:00,28-03-19,20:00:00:000000,-83.65,0
28-03-19 20:00,28-03-19,20:00:40:000000,-84.5,0
28-03-19 20:01,28-03-19,20:01:20:000000,-84.05,0
28-03-19 20:02,28-03-19,20:02:00:000000,-85.05,0
28-03-19 20:02,28-03-19,20:02:40:000000,-83.925,0
28-03-19 20:03,28-03-19,20:03:20:000000,-84.025,0
28-03-19 20:04,28-03-19,20:04:00:000000,-84.2,0
28-03-19 20:04,28-03-19,20:04:40:000000,-85.175,0
28-03-19 20:05,28-03-19,20:05:20:000000,-83.775,0
28-03-19 20:06,28-03-19,20:06:00:000000,-84.3,0
28-03-19 20:06,28-03-19,20:06:40:000000,-83.75,0
28-03-19 20:07,28-03-19,20:07:20:000000,-83.775,0
28-03-19 20:08,28-03-19,20:08:00:000000,-83.85,0
28-03-19 20:08,28-03-19,20:08:40:000000,-84.075,0
28-03-19 20:09,28-03-19,20:09:20:000000,-84.97435897,0
28-03-19 20:10,28-03-19,20:10:00:000000,-84.6,0
28-03-19 20:10,28-03-19,20:10:40:000000,-84.625,0
28-03-19 20:11,28-03-19,20:11:20:000000,-84.25,0
28-03-19 20:12,28-03-19,20:12:00:000000,-83.7,0
28-03-19 20:12,28-03-19,20:12:40:000000,-83.925,0
28-03-19 20:13,28-03-19,20:13:20:000000,-84.35,0
28-03-19 20:14,28-03-19,20:14:00:000000,-84.05,0
28-03-19 20:14,28-03-19,20:14:40:000000,-84.625,0
28-03-19 20:15,28-03-19,20:15:20:000000,-85.075,0
28-03-19 20:16,28-03-19,20:16:00:000000,-84.35,0
28-03-19 20:16,28-03-19,20:16:40:000000,-84.175,0
28-03-19 20:17,28-03-19,20:17:20:000000,-84.225,0
28-03-19 20:18,28-03-19,20:18:00:000000,-83.6,0
28-03-19 20:18,28-03-19,20:18:40:000000,-84.9,0
28-03-19 20:19,28-03-19,20:19:20:000000,-84.175,0
28-03-19 20:20,28-03-19,20:20:00:000000,-84.425,0
28-03-19 20:20,28-03-19,20:20:40:000000,-84.075,0
28-03-19 20:21,28-03-19,20:21:20:000000,-84.625,0
28-03-19 20:22,28-03-19,20:22:00:000000,-84.475,0
28-03-19 20:22,28-03-19,20:22:40:000000,-85.35,0
28-03-19 20:23,28-03-19,20:23:20:000000,-84.475,0
28-03-19 20:24,28-03-19,20:24:00:000000,-84,0
28-03-19 20:24,28-03-19,20:24:40:000000,-84.825,0
28-03-19 20:25,28-03-19,20:25:20:000000,-84.5,0
28-03-19 20:26,28-03-19,20:26:00:000000,-83.6,0
28-03-19 20:26,28-03-19,20:26:40:000000,-85.225,0
28-03-19 20:27,28-03-19,20:27:20:000000,-84.125,0
28-03-19 20:28,28-03-19,20:28:00:000000,-85.125,0
28-03-19 20:28,28-03-19,20:28:40:000000,-83.975,0
28-03-19 20:29,28-03-19,20:29:20:000000,-84.225,0
28-03-19 20:30,28-03-19,20:30:00:000000,-84.75,0
28-03-19 20:30,28-03-19,20:30:40:000000,-84.275,0
28-03-19 20:31,28-03-19,20:31:20:000000,-84.225,0
28-03-19 20:32,28-03-19,20:32:00:000000,-83.4,0
28-03-19 20:32,28-03-19,20:32:40:000000,-83.975,0
28-03-19 20:33,28-03-19,20:33:20:000000,-83.9,0
28-03-19 20:34,28-03-19,20:34:00:000000,-85.375,0
28-03-19 20:34,28-03-19,20:34:40:000000,-84.625,0
28-03-19 20:35,28-03-19,20:35:20:000000,-84.3,0
28-03-19 20:36,28-03-19,20:36:00:000000,-83.925,0
28-03-19 20:36,28-03-19,20:36:40:000000,-83.9,0
28-03-19 20:37,28-03-19,20:37:20:000000,-84.35,0
28-03-19 20:38,28-03-19,20:38:00:000000,-84.3,0
28-03-19 20:38,28-03-19,20:38:40:000000,-84.575,0
28-03-19 20:39,28-03-19,20:39:20:000000,-83.975,0
28-03-19 20:40,28-03-19,20:40:00:000000,-84.55,0
28-03-19 20:40,28-03-19,20:40:40:000000,-84.55,0
28-03-19 20:41,28-03-19,20:41:20:000000,-84.3,0
28-03-19 20:42,28-03-19,20:42:00:000000,-83.525,0
28-03-19 20:42,28-03-19,20:42:40:000000,-84.8,0
28-03-19 20:43,28-03-19,20:43:20:000000,-84.2,0
28-03-19 20:44,28-03-19,20:44:00:000000,-83.375,0
28-03-19 20:44,28-03-19,20:44:40:000000,-84.45,0
28-03-19 20:45,28-03-19,20:45:20:000000,-83.95,0
28-03-19 20:46,28-03-19,20:46:00:000000,-84.425,0
28-03-19 20:46,28-03-19,20:46:40:000000,-84.55,0
28-03-19 20:47,28-03-19,20:47:20:000000,-84.175,0
28-03-19 20:48,28-03-19,20:48:00:000000,-84.6,0
28-03-19 20:48,28-03-19,20:48:40:000000,-84.325,0
28-03-19 20:49,28-03-19,20:49:20:000000,-84.775,0
28-03-19 20:50,28-03-19,20:50:00:000000,-84.75,0
28-03-19 20:50,28-03-19,20:50:40:000000,-83.975,0
28-03-19 20:51,28-03-19,20:51:20:000000,-84.3,0
28-03-19 20:52,28-03-19,20:52:00:000000,-82.85,0
28-03-19 20:52,28-03-19,20:52:40:000000,-84.3,0
28-03-19 20:53,28-03-19,20:53:20:000000,-84.475,0
28-03-19 20:54,28-03-19,20:54:00:000000,-84.125,0
28-03-19 20:54,28-03-19,20:54:40:000000,-84.025,0
28-03-19 20:55,28-03-19,20:55:20:000000,-84.8,0
28-03-19 20:56,28-03-19,20:56:00:000000,-83.925,0
28-03-19 20:56,28-03-19,20:56:40:000000,-84.1,0
28-03-19 20:57,28-03-19,20:57:20:000000,-84.775,0
28-03-19 20:58,28-03-19,20:58:00:000000,-84.6,0
28-03-19 20:58,28-03-19,20:58:40:000000,-84.35,0
28-03-19 20:59,28-03-19,20:59:20:000000,-83.55,0
28-03-19 21:00,28-03-19,21:00:00:000000,-84.1,0
28-03-19 21:00,28-03-19,21:00:40:000000,-84.25,0
