bt_date_bt_time,Kitchen Sphere Gateway,Kitchen NUC Video,Hall NUC Video,Living Room NUC Video,Date,Time
2019-03-28 14:59:20,-84.5,,,,28-03-2019,14:59:20:000000
2019-03-28 15:00:00,-85.30985915492958,,,-64.94117647058823,28-03-2019,15:00:00:000000
2019-03-28 15:00:40,-85.04347826086956,,,-65.77777777777777,28-03-2019,15:00:40:000000
2019-03-28 15:01:20,-85.4,-75.5,,-64.6470588235294,28-03-2019,15:01:20:000000
2019-03-28 15:02:00,-85.46376811594203,-75.0,,-64.36363636363636,28-03-2019,15:02:00:000000
2019-03-28 15:02:40,-85.69333333333333,-75.66666666666667,,-64.0,28-03-2019,15:02:40:000000
2019-03-28 15:03:20,-85.47435897435898,-73.5,,-64.66666666666667,28-03-2019,15:03:20:000000
2019-03-28 15:04:00,-85.14492753623189,-75.5,,-65.6923076923077,28-03-2019,15:04:00:000000
2019-03-28 15:04:40,-85.56164383561644,-74.5,,-64.0909090909091,28-03-2019,15:04:40:000000
2019-03-28 15:05:20,-85.48,-75.0,,-64.83333333333333,28-03-2019,15:05:20:000000
2019-03-28 15:06:00,-85.56944444444444,-73.33333333333333,,-63.72222222222222,28-03-2019,15:06:00:000000
2019-03-28 15:06:40,-85.54794520547945,-74.33333333333333,,-64.31818181818181,28-03-2019,15:06:40:000000
2019-03-28 15:07:20,-85.41176470588235,-74.5,,-64.6875,28-03-2019,15:07:20:000000
2019-03-28 15:08:00,-85.78260869565217,-76.5,,-64.3,28-03-2019,15:08:00:000000
2019-03-28 15:08:40,-85.97222222222223,-73.0,-75.0,-64.375,28-03-2019,15:08:40:000000
2019-03-28 15:09:20,-85.71232876712328,,,-64.0,28-03-2019,15:09:20:000000
2019-03-28 15:10:00,-85.3972602739726,-73.16666666666667,,-64.55555555555556,28-03-2019,15:10:00:000000
2019-03-28 15:10:40,-85.56338028169014,-73.0,,-65.72222222222223,28-03-2019,15:10:40:000000
2019-03-28 15:11:20,-85.43055555555556,,,-64.6,28-03-2019,15:11:20:000000
2019-03-28 15:12:00,-85.47297297297297,-73.0,,-65.05882352941177,28-03-2019,15:12:00:000000
2019-03-28 15:12:40,-85.86301369863014,-73.75,,-63.8421052631579,28-03-2019,15:12:40:000000
2019-03-28 15:13:20,-85.24,-73.0,,-65.05555555555556,28-03-2019,15:13:20:000000
2019-03-28 15:14:00,-85.5,-73.0,,-65.08333333333333,28-03-2019,15:14:00:000000
2019-03-28 15:14:40,-85.47222222222223,-74.0,,-64.38461538461539,28-03-2019,15:14:40:000000
2019-03-28 15:15:20,-85.30434782608695,-77.0,,-65.31818181818181,28-03-2019,15:15:20:000000
2019-03-28 15:16:00,-85.24285714285715,-74.2,,-64.95833333333333,28-03-2019,15:16:00:000000
2019-03-28 15:16:40,-85.3970588235294,-74.0,,-65.78571428571429,28-03-2019,15:16:40:000000
2019-03-28 15:17:20,-85.76470588235294,-75.0,,-64.44444444444444,28-03-2019,15:17:20:000000
2019-03-28 15:18:00,-85.45070422535211,-75.0,,-63.75,28-03-2019,15:18:00:000000
2019-03-28 15:18:40,-85.3972602739726,-74.75,,-65.28571428571429,28-03-2019,15:18:40:000000
2019-03-28 15:19:20,-85.76119402985074,-74.14285714285714,,-64.5909090909091,28-03-2019,15:19:20:000000
2019-03-28 15:20:00,-85.52112676056338,-76.4,,-64.8,28-03-2019,15:20:00:000000
2019-03-28 15:20:40,-85.6842105263158,-75.0,,-63.8421052631579,28-03-2019,15:20:40:000000
2019-03-28 15:21:20,-85.59154929577464,-74.0,,-65.125,28-03-2019,15:21:20:000000
2019-03-28 15:22:00,-85.04918032786885,-73.0,,-64.3,28-03-2019,15:22:00:000000
2019-03-28 15:22:40,-85.68115942028986,,,-64.94117647058823,28-03-2019,15:22:40:000000
2019-03-28 15:23:20,-85.25,-75.0,,-64.0,28-03-2019,15:23:20:000000
2019-03-28 15:24:00,-85.35135135135135,-74.0,,-65.36842105263158,28-03-2019,15:24:00:000000
2019-03-28 15:24:40,-85.95652173913044,-73.0,,-63.8235294117647,28-03-2019,15:24:40:000000
2019-03-28 15:25:20,-85.21794871794872,-73.0,,-65.52173913043478,28-03-2019,15:25:20:000000
2019-03-28 15:26:00,-85.3972602739726,-74.0,,-64.07142857142857,28-03-2019,15:26:00:000000
2019-03-28 15:26:40,-85.77333333333333,-76.0,,-64.70370370370371,28-03-2019,15:26:40:000000
2019-03-28 15:27:20,-85.79729729729729,-74.33333333333333,,-64.28571428571429,28-03-2019,15:27:20:000000
2019-03-28 15:28:00,-85.36486486486487,-75.625,,-64.73684210526316,28-03-2019,15:28:00:000000
2019-03-28 15:28:40,-85.38356164383562,-74.66666666666667,,-64.95454545454545,28-03-2019,15:28:40:000000
2019-03-28 15:29:20,-85.70270270270271,-75.33333333333333,,-63.94117647058823,28-03-2019,15:29:20:000000
2019-03-28 15:30:00,-85.31944444444444,-73.5,,-64.625,28-03-2019,15:30:00:000000
2019-03-28 15:30:40,-85.6,-72.5,,-64.95652173913044,28-03-2019,15:30:40:000000
2019-03-28 15:31:20,-85.41891891891892,-75.2,,-64.17647058823529,28-03-2019,15:31:20:000000
2019-03-28 15:32:00,-85.27142857142857,-77.0,,-65.25,28-03-2019,15:32:00:000000
2019-03-28 15:32:40,-85.46575342465754,-73.0,,-63.733333333333334,28-03-2019,15:32:40:000000
2019-03-28 15:33:20,-85.50666666666666,-74.0,,-63.0,28-03-2019,15:33:20:000000
2019-03-28 15:34:00,-85.58333333333333,-73.33333333333333,,-64.75,28-03-2019,15:34:00:000000
2019-03-28 15:34:40,-85.07575757575758,-75.0,,-64.23076923076923,28-03-2019,15:34:40:000000
2019-03-28 15:35:20,-85.95652173913044,-73.5,,-63.81818181818182,28-03-2019,15:35:20:000000
2019-03-28 15:36:00,-85.6,-76.25,,-64.57894736842105,28-03-2019,15:36:00:000000
2019-03-28 15:36:40,-85.8108108108108,-75.0,,-63.8,28-03-2019,15:36:40:000000
2019-03-28 15:37:20,-85.328125,-73.0,,-64.6875,28-03-2019,15:37:20:000000
2019-03-28 15:38:00,-85.45714285714286,-75.0,,-64.65,28-03-2019,15:38:00:000000
2019-03-28 15:38:40,-85.1917808219178,-73.0,,-65.08333333333333,28-03-2019,15:38:40:000000
2019-03-28 15:39:20,-85.71014492753623,-73.5,,-64.6470588235294,28-03-2019,15:39:20:000000
2019-03-28 15:40:00,-85.75675675675676,-76.0,,-64.15789473684211,28-03-2019,15:40:00:000000
2019-03-28 15:40:40,-85.47887323943662,-74.5,,-64.65,28-03-2019,15:40:40:000000
2019-03-28 15:41:20,-85.49295774647888,-75.0,,-64.91666666666667,28-03-2019,15:41:20:000000
2019-03-28 15:42:00,-85.33333333333333,-75.25,,-64.83333333333333,28-03-2019,15:42:00:000000
2019-03-28 15:42:40,-85.24324324324324,-74.4,,-64.6923076923077,28-03-2019,15:42:40:000000
2019-03-28 15:43:20,-85.44444444444444,-74.0,,-64.57142857142857,28-03-2019,15:43:20:000000
2019-03-28 15:44:00,-85.3972602739726,-74.0,,-64.5,28-03-2019,15:44:00:000000
2019-03-28 15:44:40,-85.39189189189189,-74.16666666666667,,-64.78571428571429,28-03-2019,15:44:40:000000
2019-03-28 15:45:20,-85.22388059701493,-76.0,,-66.0,28-03-2019,15:45:20:000000
2019-03-28 15:46:00,-85.3768115942029,-74.2,,-66.0,28-03-2019,15:46:00:000000
2019-03-28 15:46:40,-85.02898550724638,-73.0,,-65.78571428571429,28-03-2019,15:46:40:000000
2019-03-28 15:47:20,-85.54666666666667,-74.66666666666667,,-64.33333333333333,28-03-2019,15:47:20:000000
2019-03-28 15:48:00,-85.33333333333333,-73.0,-75.0,-64.36363636363636,28-03-2019,15:48:00:000000
2019-03-28 15:48:40,-85.47945205479452,-73.5,,-65.125,28-03-2019,15:48:40:000000
2019-03-28 15:49:20,-85.08571428571429,-72.5,,-64.86666666666666,28-03-2019,15:49:20:000000
2019-03-28 15:50:00,-85.5,-73.5,,-64.41666666666667,28-03-2019,15:50:00:000000
2019-03-28 15:50:40,-85.52857142857142,-74.0,,-64.16666666666667,28-03-2019,15:50:40:000000
2019-03-28 15:51:20,-85.19718309859155,-73.5,,-65.15384615384616,28-03-2019,15:51:20:000000
2019-03-28 15:52:00,-85.32876712328768,-73.33333333333333,,-64.14285714285714,28-03-2019,15:52:00:000000
2019-03-28 15:52:40,-85.36986301369863,-75.0,,-64.15384615384616,28-03-2019,15:52:40:000000
2019-03-28 15:53:20,-85.27777777777777,-75.5,,-64.0,28-03-2019,15:53:20:000000
2019-03-28 15:54:00,-85.1470588235294,-76.0,,-65.15384615384616,28-03-2019,15:54:00:000000
2019-03-28 15:54:40,-85.83333333333333,-72.5,,-64.25,28-03-2019,15:54:40:000000
2019-03-28 15:55:20,-85.36986301369863,-73.0,,-64.96296296296296,28-03-2019,15:55:20:000000
2019-03-28 15:56:00,-85.5,,,-64.26666666666667,28-03-2019,15:56:00:000000
2019-03-28 15:56:40,-85.62666666666667,-73.0,,-65.17647058823529,28-03-2019,15:56:40:000000
2019-03-28 15:57:20,-85.59154929577464,-72.5,-73.0,-64.25,28-03-2019,15:57:20:000000
2019-03-28 15:58:00,-85.34722222222223,-73.0,,-64.6470588235294,28-03-2019,15:58:00:000000
2019-03-28 15:58:40,-85.50819672131148,,,-64.77777777777777,28-03-2019,15:58:40:000000
2019-03-28 15:59:20,-85.61333333333333,-74.33333333333333,,-64.3076923076923,28-03-2019,15:59:20:000000
2019-03-28 16:00:00,-85.63013698630137,-73.0,,-64.65,28-03-2019,16:00:00:000000
2019-03-28 16:00:40,-85.21126760563381,-75.6,,-65.33333333333333,28-03-2019,16:00:40:000000
2019-03-28 16:01:20,-85.62857142857143,-76.0,,-64.14285714285714,28-03-2019,16:01:20:000000
2019-03-28 16:02:00,-85.828125,-76.5,,-64.07142857142857,28-03-2019,16:02:00:000000
2019-03-28 16:02:40,-85.33333333333333,-73.0,,-65.16666666666667,28-03-2019,16:02:40:000000
2019-03-28 16:03:20,-85.6376811594203,-73.0,,-63.53333333333333,28-03-2019,16:03:20:000000
2019-03-28 16:04:00,-85.41176470588235,-73.25,,-66.0,28-03-2019,16:04:00:000000
2019-03-28 16:04:40,-85.59154929577464,-77.0,,-65.42857142857143,28-03-2019,16:04:40:000000
2019-03-28 16:05:20,-85.421875,-74.25,,-65.07692307692308,28-03-2019,16:05:20:000000
2019-03-28 16:06:00,-85.2,-74.5,,-65.66666666666667,28-03-2019,16:06:00:000000
2019-03-28 16:06:40,-85.32835820895522,-73.0,,-64.8,28-03-2019,16:06:40:000000
2019-03-28 16:07:20,-85.22535211267606,-74.0,,-64.82352941176471,28-03-2019,16:07:20:000000
2019-03-28 16:08:00,-85.36842105263158,-75.25,,-65.61111111111111,28-03-2019,16:08:00:000000
2019-03-28 16:08:40,-85.28985507246377,-74.33333333333333,,-65.1875,28-03-2019,16:08:40:000000
2019-03-28 16:09:20,-85.3013698630137,-76.0,,-65.6470588235294,28-03-2019,16:09:20:000000
2019-03-28 16:10:00,-85.58823529411765,-76.0,,-64.0,28-03-2019,16:10:00:000000
2019-03-28 16:10:40,-85.81818181818181,,,-65.0,28-03-2019,16:10:40:000000
2019-03-28 16:11:20,-85.51388888888889,-75.0,,-64.21052631578948,28-03-2019,16:11:20:000000
2019-03-28 16:12:00,-85.54054054054055,-76.0,,-65.44444444444444,28-03-2019,16:12:00:000000
2019-03-28 16:12:40,-85.46575342465754,-73.0,,-64.81818181818181,28-03-2019,16:12:40:000000
2019-03-28 16:13:20,-85.63380281690141,-74.2,,-64.35714285714286,28-03-2019,16:13:20:000000
2019-03-28 16:14:00,-85.48529411764706,-77.0,,-65.33333333333333,28-03-2019,16:14:00:000000
2019-03-28 16:14:40,-85.66666666666667,-76.33333333333333,,-64.58333333333333,28-03-2019,16:14:40:000000
2019-03-28 16:15:20,-85.46875,-73.0,,-65.0,28-03-2019,16:15:20:000000
2019-03-28 16:16:00,-85.3623188405797,-75.66666666666667,,-64.14285714285714,28-03-2019,16:16:00:000000
2019-03-28 16:16:40,-85.19402985074628,-73.75,,-65.0,28-03-2019,16:16:40:000000
2019-03-28 16:17:20,-85.40298507462687,,,-64.875,28-03-2019,16:17:20:000000
2019-03-28 16:18:00,-85.70588235294117,-74.4,,-65.36363636363636,28-03-2019,16:18:00:000000
2019-03-28 16:18:40,-85.35714285714286,-76.0,,-64.5,28-03-2019,16:18:40:000000
2019-03-28 16:19:20,-85.21917808219177,-76.0,,-65.0,28-03-2019,16:19:20:000000
2019-03-28 16:20:00,-85.51470588235294,-74.33333333333333,,-64.0909090909091,28-03-2019,16:20:00:000000
2019-03-28 16:20:40,-85.38888888888889,-74.5,,-65.44444444444444,28-03-2019,16:20:40:000000
2019-03-28 16:21:20,-85.3,-74.75,,-64.5,28-03-2019,16:21:20:000000
2019-03-28 16:22:00,-85.41333333333333,-74.75,,-64.85,28-03-2019,16:22:00:000000
2019-03-28 16:22:40,-85.72727272727273,-74.5,,-63.9,28-03-2019,16:22:40:000000
2019-03-28 16:23:20,-85.42028985507247,,,-64.875,28-03-2019,16:23:20:000000
2019-03-28 16:24:00,-85.30985915492958,-73.4,,-64.6923076923077,28-03-2019,16:24:00:000000
2019-03-28 16:24:40,-85.27692307692308,-74.0,,-64.0909090909091,28-03-2019,16:24:40:000000
2019-03-28 16:25:20,-85.48484848484848,-75.14285714285714,,-65.13333333333334,28-03-2019,16:25:20:000000
2019-03-28 16:26:00,-85.32857142857142,-74.0,,-64.41666666666667,28-03-2019,16:26:00:000000
2019-03-28 16:26:40,-85.59154929577464,-72.5,,-64.3529411764706,28-03-2019,16:26:40:000000
2019-03-28 16:27:20,-85.57534246575342,-73.66666666666667,,-63.75,28-03-2019,16:27:20:000000
2019-03-28 16:28:00,-85.43055555555556,-74.2,,-64.4,28-03-2019,16:28:00:000000
2019-03-28 16:28:40,-85.33802816901408,-78.0,,-64.46666666666667,28-03-2019,16:28:40:000000
2019-03-28 16:29:20,-85.34722222222223,-76.0,,-65.3125,28-03-2019,16:29:20:000000
2019-03-28 16:30:00,-85.82352941176471,-73.0,,-64.0625,28-03-2019,16:30:00:000000
2019-03-28 16:30:40,-85.71014492753623,-75.0,,-64.19047619047619,28-03-2019,16:30:40:000000
2019-03-28 16:31:20,-85.29333333333334,-73.0,-73.0,-63.857142857142854,28-03-2019,16:31:20:000000
2019-03-28 16:32:00,-85.5,,,-64.92307692307692,28-03-2019,16:32:00:000000
2019-03-28 16:32:40,-85.6027397260274,-75.4,,-63.44444444444444,28-03-2019,16:32:40:000000
2019-03-28 16:33:20,-85.33823529411765,-75.25,,-63.93333333333333,28-03-2019,16:33:20:000000
2019-03-28 16:34:00,-85.76388888888889,-74.8,,-64.3157894736842,28-03-2019,16:34:00:000000
2019-03-28 16:34:40,-85.61643835616438,-74.33333333333333,,-64.78571428571429,28-03-2019,16:34:40:000000
2019-03-28 16:35:20,-85.43283582089552,-75.0,,-64.53333333333333,28-03-2019,16:35:20:000000
2019-03-28 16:36:00,-85.31343283582089,-75.8,,-64.38888888888889,28-03-2019,16:36:00:000000
2019-03-28 16:36:40,-85.79166666666667,-74.75,,-64.5,28-03-2019,16:36:40:000000
2019-03-28 16:37:20,-85.16901408450704,-75.66666666666667,,-64.64285714285714,28-03-2019,16:37:20:000000
2019-03-28 16:38:00,-85.37142857142857,-74.66666666666667,,-64.73333333333333,28-03-2019,16:38:00:000000
2019-03-28 16:38:40,-85.6086956521739,-75.66666666666667,,-64.15789473684211,28-03-2019,16:38:40:000000
2019-03-28 16:39:20,-84.94202898550725,-76.66666666666667,,-64.91666666666667,28-03-2019,16:39:20:000000
2019-03-28 16:40:00,-85.56,-74.75,,-64.26666666666667,28-03-2019,16:40:00:000000
2019-03-28 16:40:40,-85.45588235294117,-77.0,,-64.54545454545455,28-03-2019,16:40:40:000000
2019-03-28 16:41:20,-85.6268656716418,-72.66666666666667,,-63.421052631578945,28-03-2019,16:41:20:000000
2019-03-28 16:42:00,-85.3157894736842,-74.0,,-64.78571428571429,28-03-2019,16:42:00:000000
2019-03-28 16:42:40,-85.40845070422536,-76.125,,-65.0625,28-03-2019,16:42:40:000000
2019-03-28 16:43:20,-85.46478873239437,-73.0,,-65.58823529411765,28-03-2019,16:43:20:000000
2019-03-28 16:44:00,-85.85507246376811,-73.0,,-63.61538461538461,28-03-2019,16:44:00:000000
2019-03-28 16:44:40,-86.38028169014085,-74.0,,-64.10526315789474,28-03-2019,16:44:40:000000
2019-03-28 16:45:20,-85.26666666666667,-77.0,,-64.0,28-03-2019,16:45:20:000000
2019-03-28 16:46:00,-83.1830985915493,,,-65.23529411764706,28-03-2019,16:46:00:000000
2019-03-28 16:46:40,-82.67605633802818,,,-62.61538461538461,28-03-2019,16:46:40:000000
2019-03-28 16:47:20,-82.84507042253522,,-73.0,-63.9,28-03-2019,16:47:20:000000
2019-03-28 16:48:00,-82.83333333333333,,,-64.92857142857143,28-03-2019,16:48:00:000000
2019-03-28 16:48:40,-83.23188405797102,,,-65.28571428571429,28-03-2019,16:48:40:000000
2019-03-28 16:49:20,-83.34722222222223,-78.0,,-64.76923076923077,28-03-2019,16:49:20:000000
2019-03-28 16:50:00,-83.63888888888889,,,-63.2,28-03-2019,16:50:00:000000
2019-03-28 16:50:40,-83.73972602739725,,,-65.38461538461539,28-03-2019,16:50:40:000000
2019-03-28 16:51:20,-84.16901408450704,,,-63.214285714285715,28-03-2019,16:51:20:000000
2019-03-28 16:52:00,-83.70422535211267,-75.0,,-64.04545454545455,28-03-2019,16:52:00:000000
2019-03-28 16:52:40,-83.3529411764706,-66.5,-72.0,-62.36363636363637,28-03-2019,16:52:40:000000
2019-03-28 16:53:20,-79.21126760563381,-71.83333333333333,,-64.19047619047619,28-03-2019,16:53:20:000000
2019-03-28 16:54:00,-80.45833333333333,-70.66666666666667,,-64.0,28-03-2019,16:54:00:000000
2019-03-28 16:54:40,-80.94444444444444,-71.83333333333333,,-63.22222222222222,28-03-2019,16:54:40:000000
2019-03-28 16:55:20,-80.81333333333333,-72.125,,-64.16666666666667,28-03-2019,16:55:20:000000
2019-03-28 16:56:00,-80.43661971830986,-71.25,,-64.86666666666666,28-03-2019,16:56:00:000000
2019-03-28 16:56:40,-80.78571428571429,-72.55555555555556,,-64.0,28-03-2019,16:56:40:000000
2019-03-28 16:57:20,-80.31506849315069,-72.25,,-64.91666666666667,28-03-2019,16:57:20:000000
2019-03-28 16:58:00,-80.98648648648648,-72.125,,-65.2,28-03-2019,16:58:00:000000
2019-03-28 16:58:40,-82.45205479452055,-71.2,,-64.58823529411765,28-03-2019,16:58:40:000000
2019-03-28 16:59:20,-84.36486486486487,-70.83333333333333,,-63.0,28-03-2019,16:59:20:000000
2019-03-28 17:00:00,-85.4225352112676,-71.18181818181819,,-62.833333333333336,28-03-2019,17:00:00:000000
2019-03-28 17:00:40,-82.7605633802817,-72.8,,-64.36363636363636,28-03-2019,17:00:40:000000
2019-03-28 17:01:20,-81.17808219178082,-73.0,,-62.8235294117647,28-03-2019,17:01:20:000000
2019-03-28 17:02:00,-82.36986301369863,-72.0,,-63.4375,28-03-2019,17:02:00:000000
