bt_date_bt_time,Kitchen Sphere Gateway,Kitchen NUC Video,Hall NUC Video,Living Room NUC Video,Date,Time
2019-03-28 17:02:40,-80.38888888888889,-71.5,,-63.64705882352941,28-03-2019,17:02:40:000000
2019-03-28 17:03:20,-83.12328767123287,-70.75,,-65.45454545454545,28-03-2019,17:03:20:000000
2019-03-28 17:04:00,-83.5,-67.75,,-64.0909090909091,28-03-2019,17:04:00:000000
2019-03-28 17:04:40,-82.26027397260275,-70.25,,-65.66666666666667,28-03-2019,17:04:40:000000
2019-03-28 17:05:20,-81.64,-70.4,,-65.375,28-03-2019,17:05:20:000000
2019-03-28 17:06:00,-81.56164383561644,-67.0,,-63.9375,28-03-2019,17:06:00:000000
2019-03-28 17:06:40,-83.57142857142857,-68.81818181818181,,-63.92307692307692,28-03-2019,17:06:40:000000
2019-03-28 17:07:20,-82.89285714285714,-65.1,,-65.33333333333333,28-03-2019,17:07:20:000000
2019-03-28 17:08:00,-83.42857142857143,-69.33333333333333,,-64.22222222222223,28-03-2019,17:08:00:000000
2019-03-28 17:08:40,-83.01408450704226,-67.5,,-63.5,28-03-2019,17:08:40:000000
2019-03-28 17:09:20,-83.05555555555556,-64.61538461538461,,-64.71428571428571,28-03-2019,17:09:20:000000
2019-03-28 17:10:00,-84.28070175438596,-67.875,,-65.1,28-03-2019,17:10:00:000000
2019-03-28 17:10:40,-83.9298245614035,-68.14285714285714,,-63.625,28-03-2019,17:10:40:000000
2019-03-28 17:11:20,-82.41935483870968,-71.66666666666667,,-64.77777777777777,28-03-2019,17:11:20:000000
2019-03-28 17:12:00,-82.703125,-70.25,,-64.2,28-03-2019,17:12:00:000000
2019-03-28 17:12:40,-81.1063829787234,-73.0,,-64.42857142857143,28-03-2019,17:12:40:000000
2019-03-28 17:13:20,-81.05797101449275,-67.22222222222223,,-64.11111111111111,28-03-2019,17:13:20:000000
2019-03-28 17:14:00,-82.39393939393939,-70.9,,-65.42857142857143,28-03-2019,17:14:00:000000
2019-03-28 17:14:40,-82.70833333333333,-71.75,,-63.166666666666664,28-03-2019,17:14:40:000000
2019-03-28 17:15:20,-82.91666666666667,-68.66666666666667,,-64.9090909090909,28-03-2019,17:15:20:000000
2019-03-28 17:16:00,-82.10909090909091,-67.33333333333333,,-63.0,28-03-2019,17:16:00:000000
2019-03-28 17:16:40,-78.47142857142858,-73.0,-62.5,-64.0,28-03-2019,17:16:40:000000
2019-03-28 17:17:20,-68.36666666666666,-69.42857142857143,,-62.22222222222222,28-03-2019,17:17:20:000000
2019-03-28 17:18:00,-63.0,,,-64.0,28-03-2019,17:18:00:000000
2019-03-28 17:18:40,-63.31818181818182,-67.5,,-64.0,28-03-2019,17:18:40:000000
2019-03-28 17:19:20,-59.18181818181818,-71.0,,-62.75,28-03-2019,17:19:20:000000
2019-03-28 17:20:00,-63.421052631578945,-74.0,,,28-03-2019,17:20:00:000000
2019-03-28 17:20:40,-63.604166666666664,-74.33333333333333,,-66.0,28-03-2019,17:20:40:000000
2019-03-28 17:21:20,-63.97222222222222,-69.4,,-66.25,28-03-2019,17:21:20:000000
2019-03-28 17:22:00,-78.11764705882354,-71.0,-66.5,-64.28571428571429,28-03-2019,17:22:00:000000
2019-03-28 17:22:40,-80.73584905660377,,-64.0,-63.142857142857146,28-03-2019,17:22:40:000000
2019-03-28 17:23:20,-79.13207547169812,-74.0,-60.25,-65.41666666666667,28-03-2019,17:23:20:000000
2019-03-28 17:24:00,-80.58620689655173,-76.0,-66.0,-64.25,28-03-2019,17:24:00:000000
2019-03-28 17:24:40,-78.07692307692308,-65.5,,-68.0,28-03-2019,17:24:40:000000
2019-03-28 17:25:20,-69.6,,,-66.75,28-03-2019,17:25:20:000000
2019-03-28 17:26:00,-74.8,-69.33333333333333,,-64.33333333333333,28-03-2019,17:26:00:000000
2019-03-28 17:26:40,-78.47619047619048,,,-64.0,28-03-2019,17:26:40:000000
2019-03-28 17:27:20,-76.61194029850746,-69.4,-67.0,-65.0,28-03-2019,17:27:20:000000
2019-03-28 17:28:00,-65.44067796610169,-73.8,,-64.6,28-03-2019,17:28:00:000000
2019-03-28 17:28:40,-61.89473684210526,-67.6,,-66.0,28-03-2019,17:28:40:000000
2019-03-28 17:29:20,-61.68518518518518,-74.83333333333333,,-66.0,28-03-2019,17:29:20:000000
2019-03-28 17:30:00,-64.41269841269842,-73.5,,-64.0,28-03-2019,17:30:00:000000
2019-03-28 17:30:40,-71.27272727272727,-73.0,,-64.2,28-03-2019,17:30:40:000000
2019-03-28 17:31:20,-68.14925373134328,-70.66666666666667,,-65.16666666666667,28-03-2019,17:31:20:000000
2019-03-28 17:32:00,-75.05479452054794,-69.66666666666667,-69.0,-66.33333333333333,28-03-2019,17:32:00:000000
2019-03-28 17:32:40,-72.48,-70.2,-73.0,-63.333333333333336,28-03-2019,17:32:40:000000
2019-03-28 17:33:20,-67.40677966101696,-68.5,,-65.0,28-03-2019,17:33:20:000000
2019-03-28 17:34:00,-67.8157894736842,-69.5,,-65.28571428571429,28-03-2019,17:34:00:000000
2019-03-28 17:34:40,-63.458333333333336,-72.5,,-64.625,28-03-2019,17:34:40:000000
2019-03-28 17:35:20,-67.27777777777777,-70.16666666666667,,-62.25,28-03-2019,17:35:20:000000
2019-03-28 17:36:00,-65.01369863013699,-69.6,,-63.0,28-03-2019,17:36:00:000000
2019-03-28 17:36:40,-63.15492957746479,-72.7,,-64.8,28-03-2019,17:36:40:000000
2019-03-28 17:37:20,-64.47619047619048,-69.0,,-64.33333333333333,28-03-2019,17:37:20:000000
2019-03-28 17:38:00,-66.67213114754098,-65.28571428571429,,-66.28571428571429,28-03-2019,17:38:00:000000
2019-03-28 17:38:40,-68.47058823529412,-70.42857142857143,,-64.66666666666667,28-03-2019,17:38:40:000000
2019-03-28 17:39:20,-63.67605633802817,-69.4,,-64.33333333333333,28-03-2019,17:39:20:000000
2019-03-28 17:40:00,-68.8,-68.0,,-66.5,28-03-2019,17:40:00:000000
2019-03-28 17:40:40,-70.08571428571429,-67.0,-70.0,-65.66666666666667,28-03-2019,17:40:40:000000
2019-03-28 17:41:20,-62.87234042553192,-69.5,,-68.0,28-03-2019,17:41:20:000000
2019-03-28 17:42:00,-61.44285714285714,-74.83333333333333,,-65.4,28-03-2019,17:42:00:000000
2019-03-28 17:42:40,-61.791044776119406,-76.75,,-65.0,28-03-2019,17:42:40:000000
2019-03-28 17:43:20,-60.2093023255814,-70.33333333333333,,-65.0,28-03-2019,17:43:20:000000
2019-03-28 17:44:00,-67.90666666666667,-67.125,,-64.83333333333333,28-03-2019,17:44:00:000000
2019-03-28 17:44:40,-75.23529411764706,-70.33333333333333,,-65.14285714285714,28-03-2019,17:44:40:000000
2019-03-28 17:45:20,-75.74418604651163,-75.66666666666667,,-64.0,28-03-2019,17:45:20:000000
2019-03-28 17:46:00,-68.63076923076923,-70.54545454545455,,-65.66666666666667,28-03-2019,17:46:00:000000
2019-03-28 17:46:40,-63.407407407407405,-72.3,,-63.6,28-03-2019,17:46:40:000000
2019-03-28 17:47:20,-66.77358490566037,-72.0,,-64.0,28-03-2019,17:47:20:000000
2019-03-28 17:48:00,-60.907407407407405,-71.2,,-66.33333333333333,28-03-2019,17:48:00:000000
2019-03-28 17:48:40,-70.33333333333333,-65.0,,-66.33333333333333,28-03-2019,17:48:40:000000
2019-03-28 17:49:20,-62.58108108108108,-70.6,,-63.8,28-03-2019,17:49:20:000000
2019-03-28 17:50:00,-63.486486486486484,-68.66666666666667,,-64.5,28-03-2019,17:50:00:000000
2019-03-28 17:50:40,-68.9090909090909,-66.0,,,28-03-2019,17:50:40:000000
2019-03-28 17:51:20,-75.34210526315789,-75.14285714285714,-65.0,-68.0,28-03-2019,17:51:20:000000
2019-03-28 17:52:00,-77.72727272727273,,,-68.25,28-03-2019,17:52:00:000000
2019-03-28 17:52:40,-78.98113207547169,-73.0,,-62.0,28-03-2019,17:52:40:000000
2019-03-28 17:53:20,-66.75925925925925,-72.875,,-66.25,28-03-2019,17:53:20:000000
2019-03-28 17:54:00,-72.50943396226415,-66.6,,-65.66666666666667,28-03-2019,17:54:00:000000
2019-03-28 17:54:40,-64.82456140350877,-72.0,,-65.0,28-03-2019,17:54:40:000000
2019-03-28 17:55:20,-64.91891891891892,-72.0,,-66.33333333333333,28-03-2019,17:55:20:000000
2019-03-28 17:56:00,-59.23529411764706,-70.42857142857143,,-63.0,28-03-2019,17:56:00:000000
2019-03-28 17:56:40,-75.4920634920635,-70.86666666666666,,-67.42857142857143,28-03-2019,17:56:40:000000
2019-03-28 17:57:20,-72.95744680851064,-70.83333333333333,-72.0,-63.0,28-03-2019,17:57:20:000000
2019-03-28 17:58:00,-69.68115942028986,-71.77777777777777,,-65.58333333333333,28-03-2019,17:58:00:000000
2019-03-28 17:58:40,-75.44680851063829,-73.25,-66.0,-64.4,28-03-2019,17:58:40:000000
2019-03-28 17:59:20,-79.78260869565217,-75.8,,-64.75,28-03-2019,17:59:20:000000
2019-03-28 18:00:00,-78.88095238095238,-77.0,-71.0,-65.85714285714286,28-03-2019,18:00:00:000000
2019-03-28 18:00:40,-78.515625,-72.66666666666667,-69.0,-66.5,28-03-2019,18:00:40:000000
2019-03-28 18:01:20,-80.13846153846154,-70.66666666666667,-69.5,-66.66666666666667,28-03-2019,18:01:20:000000
2019-03-28 18:02:00,-80.3,-74.0,-67.6,-63.166666666666664,28-03-2019,18:02:00:000000
2019-03-28 18:02:40,-79.68656716417911,,-68.25,-66.16666666666667,28-03-2019,18:02:40:000000
2019-03-28 18:03:20,-79.54166666666667,-73.66666666666667,-67.8,-64.0,28-03-2019,18:03:20:000000
2019-03-28 18:04:00,-79.28260869565217,-70.5,-65.5,-64.66666666666667,28-03-2019,18:04:00:000000
2019-03-28 18:04:40,-70.94642857142857,-70.1,-67.0,-66.45454545454545,28-03-2019,18:04:40:000000
2019-03-28 18:05:20,-65.89830508474576,-67.66666666666667,,-66.0,28-03-2019,18:05:20:000000
2019-03-28 18:06:00,-65.94366197183099,-70.33333333333333,,-66.4,28-03-2019,18:06:00:000000
2019-03-28 18:06:40,-66.17021276595744,-69.33333333333333,,-61.8,28-03-2019,18:06:40:000000
2019-03-28 18:07:20,-64.12820512820512,-66.66666666666667,,-63.857142857142854,28-03-2019,18:07:20:000000
2019-03-28 18:08:00,-64.06410256410257,-69.4,,-64.55555555555556,28-03-2019,18:08:00:000000
2019-03-28 18:08:40,-62.56818181818182,-70.33333333333333,,-65.85714285714286,28-03-2019,18:08:40:000000
2019-03-28 18:09:20,-65.22222222222223,-64.5,,-62.5,28-03-2019,18:09:20:000000
2019-03-28 18:10:00,-71.07936507936508,-75.0,,-65.83333333333333,28-03-2019,18:10:00:000000
2019-03-28 18:10:40,-81.09803921568627,-68.0,-62.666666666666664,-64.5,28-03-2019,18:10:40:000000
2019-03-28 18:11:20,-70.27536231884058,-76.0,,-65.0,28-03-2019,18:11:20:000000
2019-03-28 18:12:00,-64.37254901960785,-71.0,,-66.5,28-03-2019,18:12:00:000000
2019-03-28 18:12:40,-68.14285714285714,-69.6,,-64.33333333333333,28-03-2019,18:12:40:000000
2019-03-28 18:13:20,-65.67164179104478,-68.5,,-62.666666666666664,28-03-2019,18:13:20:000000
2019-03-28 18:14:00,-68.20754716981132,-70.0,,-62.0,28-03-2019,18:14:00:000000
2019-03-28 18:14:40,-63.63235294117647,-69.7,,-63.583333333333336,28-03-2019,18:14:40:000000
2019-03-28 18:15:20,-74.0,-70.16666666666667,-72.0,-63.55555555555556,28-03-2019,18:15:20:000000
2019-03-28 18:16:00,-82.52459016393442,-70.0,,-63.411764705882355,28-03-2019,18:16:00:000000
2019-03-28 18:16:40,-84.18055555555556,-72.5,,-62.529411764705884,28-03-2019,18:16:40:000000
2019-03-28 18:17:20,-83.83561643835617,-74.0,-73.0,-63.266666666666666,28-03-2019,18:17:20:000000
2019-03-28 18:18:00,-84.40579710144928,-74.33333333333333,-71.5,-65.06666666666666,28-03-2019,18:18:00:000000
2019-03-28 18:18:40,-85.0,-76.5,,-64.05263157894737,28-03-2019,18:18:40:000000
2019-03-28 18:19:20,-84.74285714285715,-76.0,-71.0,-63.65384615384615,28-03-2019,18:19:20:000000
2019-03-28 18:20:00,-84.38888888888889,-76.0,-71.5,-63.90909090909091,28-03-2019,18:20:00:000000
2019-03-28 18:20:40,-84.6923076923077,,,-64.82352941176471,28-03-2019,18:20:40:000000
2019-03-28 18:21:20,-84.2,,,-67.0,28-03-2019,18:21:20:000000
2019-03-28 18:22:00,-84.33333333333333,,,-62.666666666666664,28-03-2019,18:22:00:000000
2019-03-28 18:22:40,-84.28205128205128,-75.0,-71.0,-64.16666666666667,28-03-2019,18:22:40:000000
2019-03-28 18:23:20,-84.25373134328358,-77.0,-72.0,-65.23076923076923,28-03-2019,18:23:20:000000
2019-03-28 18:24:00,-84.06818181818181,,-73.0,-63.888888888888886,28-03-2019,18:24:00:000000
2019-03-28 18:24:40,-84.58823529411765,,-71.5,-65.54545454545455,28-03-2019,18:24:40:000000
2019-03-28 18:25:20,-84.33846153846154,,-72.0,-63.36,28-03-2019,18:25:20:000000
2019-03-28 18:26:00,-84.20454545454545,-75.5,-71.66666666666667,-62.92857142857143,28-03-2019,18:26:00:000000
2019-03-28 18:26:40,-84.47368421052632,-79.0,-71.5,-63.09090909090909,28-03-2019,18:26:40:000000
2019-03-28 18:27:20,-85.48837209302326,-76.0,-71.0,-63.10526315789474,28-03-2019,18:27:20:000000
2019-03-28 18:28:00,-83.52631578947368,-73.5,-72.0,-64.83333333333333,28-03-2019,18:28:00:000000
2019-03-28 18:28:40,-84.57352941176471,-74.33333333333333,-72.0,-64.17857142857143,28-03-2019,18:28:40:000000
2019-03-28 18:29:20,-83.85714285714286,-73.0,-71.0,-64.22222222222223,28-03-2019,18:29:20:000000
2019-03-28 18:30:00,-84.71739130434783,-74.0,,-64.35,28-03-2019,18:30:00:000000
2019-03-28 18:30:40,-84.97916666666667,-76.0,,-64.25,28-03-2019,18:30:40:000000
2019-03-28 18:31:20,-85.12121212121212,,,-63.27272727272727,28-03-2019,18:31:20:000000
2019-03-28 18:32:00,-84.36734693877551,-77.0,-71.0,-64.33333333333333,28-03-2019,18:32:00:000000
2019-03-28 18:32:40,-84.25,-76.33333333333333,-71.0,-65.08333333333333,28-03-2019,18:32:40:000000
2019-03-28 18:33:20,-83.87719298245614,-75.0,-71.0,-63.48,28-03-2019,18:33:20:000000
2019-03-28 18:34:00,-84.13461538461539,-77.0,-71.5,-63.5,28-03-2019,18:34:00:000000
2019-03-28 18:34:40,-84.8157894736842,,-71.0,-64.3076923076923,28-03-2019,18:34:40:000000
2019-03-28 18:35:20,-84.0,,,-65.9,28-03-2019,18:35:20:000000
2019-03-28 18:36:00,-83.7872340425532,-74.0,-71.0,-63.4375,28-03-2019,18:36:00:000000
2019-03-28 18:36:40,-83.6774193548387,-75.0,-72.0,-64.6086956521739,28-03-2019,18:36:40:000000
2019-03-28 18:37:20,-84.77551020408163,-78.0,,-62.388888888888886,28-03-2019,18:37:20:000000
2019-03-28 18:38:00,-84.26582278481013,-76.0,,-63.36363636363637,28-03-2019,18:38:00:000000
2019-03-28 18:38:40,-84.85526315789474,-75.16666666666667,-72.5,-63.54838709677419,28-03-2019,18:38:40:000000
2019-03-28 18:39:20,-84.54237288135593,-76.33333333333333,-71.0,-64.04347826086956,28-03-2019,18:39:20:000000
2019-03-28 18:40:00,-84.49350649350649,-74.66666666666667,-72.0,-64.24137931034483,28-03-2019,18:40:00:000000
2019-03-28 18:40:40,-85.14285714285714,-75.0,-72.0,-63.9375,28-03-2019,18:40:40:000000
2019-03-28 18:41:20,-85.0,-74.0,-77.0,-64.16666666666667,28-03-2019,18:41:20:000000
2019-03-28 18:42:00,-83.75,-74.5,,-64.5,28-03-2019,18:42:00:000000
2019-03-28 18:42:40,-85.02564102564102,-74.0,-72.0,-63.3125,28-03-2019,18:42:40:000000
2019-03-28 18:43:20,-84.8974358974359,-74.0,-71.0,-65.54166666666667,28-03-2019,18:43:20:000000
2019-03-28 18:44:00,-84.275,-76.0,,-63.53846153846154,28-03-2019,18:44:00:000000
2019-03-28 18:44:40,-84.34920634920636,,,-63.86363636363637,28-03-2019,18:44:40:000000
2019-03-28 18:45:20,-84.40259740259741,-74.66666666666667,-71.0,-64.62068965517241,28-03-2019,18:45:20:000000
2019-03-28 18:46:00,-84.07042253521126,-76.0,,-64.17142857142858,28-03-2019,18:46:00:000000
2019-03-28 18:46:40,-83.75,-75.0,,-63.333333333333336,28-03-2019,18:46:40:000000
2019-03-28 18:47:20,-84.35087719298245,-76.0,-71.0,-64.47368421052632,28-03-2019,18:47:20:000000
2019-03-28 18:48:00,-84.67647058823529,-75.0,,-64.3076923076923,28-03-2019,18:48:00:000000
2019-03-28 18:48:40,-84.01587301587301,-74.0,-71.33333333333333,-64.52,28-03-2019,18:48:40:000000
2019-03-28 18:49:20,-84.65116279069767,-75.5,-71.0,-64.16666666666667,28-03-2019,18:49:20:000000
2019-03-28 18:50:00,-84.04545454545455,-75.33333333333333,-72.75,-64.62962962962963,28-03-2019,18:50:00:000000
2019-03-28 18:50:40,-84.25,-73.5,-71.0,-64.51515151515152,28-03-2019,18:50:40:000000
2019-03-28 18:51:20,-84.93055555555556,,-73.2,-63.05882352941177,28-03-2019,18:51:20:000000
2019-03-28 18:52:00,-84.21917808219177,-74.5,-72.0,-63.5,28-03-2019,18:52:00:000000
2019-03-28 18:52:40,-84.44736842105263,-77.5,-71.5,-64.62068965517241,28-03-2019,18:52:40:000000
2019-03-28 18:53:20,-84.18181818181819,-75.66666666666667,-73.0,-63.48275862068966,28-03-2019,18:53:20:000000
2019-03-28 18:54:00,-84.56164383561644,-76.5,-71.0,-64.51515151515152,28-03-2019,18:54:00:000000
2019-03-28 18:54:40,-84.43055555555556,-76.0,-71.75,-64.65517241379311,28-03-2019,18:54:40:000000
2019-03-28 18:55:20,-84.21126760563381,-75.0,-71.0,-63.5,28-03-2019,18:55:20:000000
2019-03-28 18:56:00,-84.51388888888889,-74.0,-72.0,-64.25,28-03-2019,18:56:00:000000
2019-03-28 18:56:40,-84.26760563380282,-76.0,-71.66666666666667,-63.285714285714285,28-03-2019,18:56:40:000000
2019-03-28 18:57:20,-83.92957746478874,-74.0,-71.5,-63.95652173913044,28-03-2019,18:57:20:000000
2019-03-28 18:58:00,-84.125,-74.0,-71.5,-63.193548387096776,28-03-2019,18:58:00:000000
2019-03-28 18:58:40,-83.96,-74.5,-71.0,-65.2,28-03-2019,18:58:40:000000
2019-03-28 18:59:20,-84.9041095890411,-76.0,-71.0,-64.48275862068965,28-03-2019,18:59:20:000000
2019-03-28 19:00:00,-84.24285714285715,-74.5,-71.5,-64.0,28-03-2019,19:00:00:000000
2019-03-28 19:00:40,-85.04225352112677,-74.66666666666667,,-64.35483870967742,28-03-2019,19:00:40:000000
2019-03-28 19:01:20,-83.84057971014492,-73.0,-71.5,-63.96774193548387,28-03-2019,19:01:20:000000
2019-03-28 19:02:00,-84.23188405797102,-77.0,,-64.40625,28-03-2019,19:02:00:000000
2019-03-28 19:02:40,-84.24324324324324,-75.0,-71.66666666666667,-64.41379310344827,28-03-2019,19:02:40:000000
2019-03-28 19:03:20,-84.11267605633803,-74.33333333333333,,-64.07692307692308,28-03-2019,19:03:20:000000
2019-03-28 19:04:00,-84.26315789473684,-75.0,-72.0,-64.26470588235294,28-03-2019,19:04:00:000000
