bt_date_bt_time,Kitchen Sphere Gateway,Kitchen NUC Video,Hall NUC Video,Living Room NUC Video,Date,Time
2019-03-28 19:04:40,-84.46052631578948,-75.33333333333333,-71.75,-63.73076923076923,28-03-2019,19:04:40:000000
2019-03-28 19:05:20,-84.22368421052632,-79.0,-73.0,-64.14285714285714,28-03-2019,19:05:20:000000
2019-03-28 19:06:00,-84.375,-74.5,-71.33333333333333,-63.861111111111114,28-03-2019,19:06:00:000000
2019-03-28 19:06:40,-84.01298701298701,-75.0,-72.0,-63.4375,28-03-2019,19:06:40:000000
2019-03-28 19:07:20,-84.63013698630137,-72.0,-72.0,-64.26923076923077,28-03-2019,19:07:20:000000
2019-03-28 19:08:00,-84.54430379746836,-75.8,-71.75,-63.275862068965516,28-03-2019,19:08:00:000000
2019-03-28 19:08:40,-83.69014084507042,-75.0,-72.0,-63.86666666666667,28-03-2019,19:08:40:000000
2019-03-28 19:09:20,-84.23188405797102,-75.0,-71.66666666666667,-64.22222222222223,28-03-2019,19:09:20:000000
2019-03-28 19:10:00,-84.44285714285714,-76.0,-71.5,-63.96551724137931,28-03-2019,19:10:00:000000
2019-03-28 19:10:40,-83.65277777777777,-75.5,-71.5,-64.08695652173913,28-03-2019,19:10:40:000000
2019-03-28 19:11:20,-83.68,-74.0,-71.0,-63.785714285714285,28-03-2019,19:11:20:000000
2019-03-28 19:12:00,-84.52,-74.0,-72.0,-63.44827586206897,28-03-2019,19:12:00:000000
2019-03-28 19:12:40,-83.60606060606061,,-71.0,-64.42307692307692,28-03-2019,19:12:40:000000
2019-03-28 19:13:20,-84.18571428571428,-75.25,,-63.21739130434783,28-03-2019,19:13:20:000000
2019-03-28 19:14:00,-84.44,-76.0,,-63.78787878787879,28-03-2019,19:14:00:000000
2019-03-28 19:14:40,-84.43661971830986,-75.0,-71.0,-64.43333333333334,28-03-2019,19:14:40:000000
2019-03-28 19:15:20,-84.0,-75.75,-71.66666666666667,-64.36842105263158,28-03-2019,19:15:20:000000
2019-03-28 19:16:00,-84.15714285714286,-74.4,,-63.06896551724138,28-03-2019,19:16:00:000000
2019-03-28 19:16:40,-84.10810810810811,-74.5,-71.0,-63.361111111111114,28-03-2019,19:16:40:000000
2019-03-28 19:17:20,-83.64383561643835,,-72.0,-63.67857142857143,28-03-2019,19:17:20:000000
2019-03-28 19:18:00,-84.26666666666667,,,-64.96551724137932,28-03-2019,19:18:00:000000
2019-03-28 19:18:40,-84.11111111111111,-75.66666666666667,,-64.40625,28-03-2019,19:18:40:000000
2019-03-28 19:19:20,-84.07042253521126,,,-65.17857142857143,28-03-2019,19:19:20:000000
2019-03-28 19:20:00,-84.72,-75.33333333333333,-71.5,-64.32352941176471,28-03-2019,19:20:00:000000
2019-03-28 19:20:40,-83.67123287671232,-74.0,-72.0,-64.25,28-03-2019,19:20:40:000000
2019-03-28 19:21:20,-84.05555555555556,-75.66666666666667,-71.0,-64.6086956521739,28-03-2019,19:21:20:000000
2019-03-28 19:22:00,-84.41095890410959,-76.0,,-63.44444444444444,28-03-2019,19:22:00:000000
2019-03-28 19:22:40,-84.08108108108108,-75.0,-72.0,-64.17647058823529,28-03-2019,19:22:40:000000
2019-03-28 19:23:20,-83.3972602739726,-76.0,-71.33333333333333,-64.3030303030303,28-03-2019,19:23:20:000000
2019-03-28 19:24:00,-84.42465753424658,-78.0,-71.0,-64.79166666666667,28-03-2019,19:24:00:000000
2019-03-28 19:24:40,-84.71621621621621,-74.5,,-63.869565217391305,28-03-2019,19:24:40:000000
2019-03-28 19:25:20,-84.22077922077922,-75.0,-72.0,-64.6,28-03-2019,19:25:20:000000
2019-03-28 19:26:00,-84.38571428571429,-73.0,-72.0,-65.0909090909091,28-03-2019,19:26:00:000000
2019-03-28 19:26:40,-84.54411764705883,-75.8,-71.25,-64.42105263157895,28-03-2019,19:26:40:000000
2019-03-28 19:27:20,-84.22535211267606,-74.0,-72.0,-64.13793103448276,28-03-2019,19:27:20:000000
2019-03-28 19:28:00,-84.39189189189189,-75.0,-71.5,-64.24,28-03-2019,19:28:00:000000
2019-03-28 19:28:40,-84.82894736842105,-74.0,-71.0,-63.02564102564103,28-03-2019,19:28:40:000000
2019-03-28 19:29:20,-84.36,-74.75,-71.5,-65.92,28-03-2019,19:29:20:000000
2019-03-28 19:30:00,-84.34666666666666,-74.0,-71.66666666666667,-64.54838709677419,28-03-2019,19:30:00:000000
2019-03-28 19:30:40,-84.68115942028986,-74.66666666666667,,-64.54545454545455,28-03-2019,19:30:40:000000
2019-03-28 19:31:20,-84.29166666666667,-76.0,-71.33333333333333,-64.12121212121212,28-03-2019,19:31:20:000000
2019-03-28 19:32:00,-84.07692307692308,-75.33333333333333,-71.66666666666667,-64.19354838709677,28-03-2019,19:32:00:000000
2019-03-28 19:32:40,-83.90666666666667,-73.0,-71.5,-64.24,28-03-2019,19:32:40:000000
2019-03-28 19:33:20,-84.45833333333333,-79.0,-72.0,-64.0,28-03-2019,19:33:20:000000
2019-03-28 19:34:00,-84.0909090909091,-77.0,,-64.41935483870968,28-03-2019,19:34:00:000000
2019-03-28 19:34:40,-84.48684210526316,-76.5,,-65.0,28-03-2019,19:34:40:000000
2019-03-28 19:35:20,-84.51428571428572,-75.0,-71.0,-64.0,28-03-2019,19:35:20:000000
2019-03-28 19:36:00,-83.94285714285714,-76.0,-71.5,-63.89473684210526,28-03-2019,19:36:00:000000
2019-03-28 19:36:40,-84.15789473684211,-76.0,-71.0,-64.3030303030303,28-03-2019,19:36:40:000000
2019-03-28 19:37:20,-84.5945945945946,-75.25,,-63.6551724137931,28-03-2019,19:37:20:000000
2019-03-28 19:38:00,-84.24285714285715,-74.71428571428571,,-64.58064516129032,28-03-2019,19:38:00:000000
2019-03-28 19:38:40,-84.34328358208955,-74.25,-72.0,-64.03333333333333,28-03-2019,19:38:40:000000
2019-03-28 19:39:20,-84.58571428571429,-76.0,-71.33333333333333,-64.22222222222223,28-03-2019,19:39:20:000000
2019-03-28 19:40:00,-84.21794871794872,-75.33333333333333,-72.16666666666667,-64.47058823529412,28-03-2019,19:40:00:000000
2019-03-28 19:40:40,-83.74324324324324,-74.66666666666667,-71.66666666666667,-63.696969696969695,28-03-2019,19:40:40:000000
2019-03-28 19:41:20,-84.53947368421052,-77.25,-75.0,-63.861111111111114,28-03-2019,19:41:20:000000
2019-03-28 19:42:00,-84.38235294117646,-74.0,-75.0,-64.47826086956522,28-03-2019,19:42:00:000000
2019-03-28 19:42:40,-84.83561643835617,-76.0,-71.0,-64.1875,28-03-2019,19:42:40:000000
2019-03-28 19:43:20,-84.55555555555556,-76.33333333333333,,-64.0,28-03-2019,19:43:20:000000
2019-03-28 19:44:00,-84.36619718309859,-76.5,-71.5,-64.375,28-03-2019,19:44:00:000000
2019-03-28 19:44:40,-84.21917808219177,-75.0,,-64.4,28-03-2019,19:44:40:000000
2019-03-28 19:45:20,-84.62162162162163,-75.5,,-63.73529411764706,28-03-2019,19:45:20:000000
2019-03-28 19:46:00,-83.9,-73.5,-71.33333333333333,-63.67857142857143,28-03-2019,19:46:00:000000
2019-03-28 19:46:40,-84.56716417910448,-75.0,-71.5,-64.86206896551724,28-03-2019,19:46:40:000000
2019-03-28 19:47:20,-83.59154929577464,,-72.66666666666667,-64.34782608695652,28-03-2019,19:47:20:000000
2019-03-28 19:48:00,-84.41025641025641,-74.8,-72.0,-64.1875,28-03-2019,19:48:00:000000
2019-03-28 19:48:40,-84.08219178082192,-75.33333333333333,-72.0,-63.94736842105263,28-03-2019,19:48:40:000000
2019-03-28 19:49:20,-84.25352112676056,-74.33333333333333,-72.0,-64.17647058823529,28-03-2019,19:49:20:000000
2019-03-28 19:50:00,-84.35211267605634,-76.0,-71.0,-64.63333333333334,28-03-2019,19:50:00:000000
2019-03-28 19:50:40,-84.64285714285714,-73.0,-71.0,-63.592592592592595,28-03-2019,19:50:40:000000
2019-03-28 19:51:20,-84.6842105263158,-76.2,-71.0,-64.05128205128206,28-03-2019,19:51:20:000000
2019-03-28 19:52:00,-84.25333333333333,-74.5,-72.0,-64.3030303030303,28-03-2019,19:52:00:000000
2019-03-28 19:52:40,-84.2,-73.0,-72.0,-63.357142857142854,28-03-2019,19:52:40:000000
2019-03-28 19:53:20,-84.17567567567568,-77.0,-72.0,-64.5,28-03-2019,19:53:20:000000
2019-03-28 19:54:00,-84.29729729729729,-74.0,-71.5,-64.57575757575758,28-03-2019,19:54:00:000000
2019-03-28 19:54:40,-84.32432432432432,-75.5,-73.5,-64.48275862068965,28-03-2019,19:54:40:000000
2019-03-28 19:55:20,-84.10144927536231,-75.0,-72.4,-64.14814814814815,28-03-2019,19:55:20:000000
2019-03-28 19:56:00,-84.07142857142857,-75.0,-71.0,-64.05882352941177,28-03-2019,19:56:00:000000
2019-03-28 19:56:40,-83.69444444444444,-74.0,-71.5,-63.96875,28-03-2019,19:56:40:000000
2019-03-28 19:57:20,-84.0,-75.0,-71.0,-64.23333333333333,28-03-2019,19:57:20:000000
2019-03-28 19:58:00,-84.15584415584415,-76.0,-71.0,-64.10714285714286,28-03-2019,19:58:00:000000
2019-03-28 19:58:40,-84.3013698630137,-74.33333333333333,-71.33333333333333,-63.916666666666664,28-03-2019,19:58:40:000000
2019-03-28 19:59:20,-84.9041095890411,-76.2,-72.0,-64.5625,28-03-2019,19:59:20:000000
2019-03-28 20:00:00,-84.01351351351352,-74.5,-72.0,-63.6551724137931,28-03-2019,20:00:00:000000
2019-03-28 20:00:40,-83.48611111111111,-75.16666666666667,-71.0,-62.96,28-03-2019,20:00:40:000000
2019-03-28 20:01:20,-84.67567567567568,,-71.66666666666667,-64.16129032258064,28-03-2019,20:01:20:000000
2019-03-28 20:02:00,-84.37142857142857,-75.0,-72.0,-63.9,28-03-2019,20:02:00:000000
2019-03-28 20:02:40,-84.78666666666666,,-72.0,-64.0,28-03-2019,20:02:40:000000
2019-03-28 20:03:20,-84.6891891891892,-74.66666666666667,-71.5,-65.37931034482759,28-03-2019,20:03:20:000000
2019-03-28 20:04:00,-84.22535211267606,-75.5,,-64.38461538461539,28-03-2019,20:04:00:000000
2019-03-28 20:04:40,-83.67105263157895,-77.0,-72.0,-64.66666666666667,28-03-2019,20:04:40:000000
2019-03-28 20:05:20,-84.08108108108108,-74.0,-71.66666666666667,-62.85294117647059,28-03-2019,20:05:20:000000
2019-03-28 20:06:00,-85.02985074626865,-74.5,,-63.82608695652174,28-03-2019,20:06:00:000000
2019-03-28 20:06:40,-84.8108108108108,-75.25,-71.4,-64.0,28-03-2019,20:06:40:000000
2019-03-28 20:07:20,-83.87837837837837,-74.0,,-62.791666666666664,28-03-2019,20:07:20:000000
2019-03-28 20:08:00,-84.33333333333333,-74.8,-72.0,-63.535714285714285,28-03-2019,20:08:00:000000
2019-03-28 20:08:40,-84.24,-73.0,,-64.29032258064517,28-03-2019,20:08:40:000000
2019-03-28 20:09:20,-84.26388888888889,-76.25,-75.0,-63.60606060606061,28-03-2019,20:09:20:000000
2019-03-28 20:10:00,-84.3913043478261,-75.0,-71.33333333333333,-64.55555555555556,28-03-2019,20:10:00:000000
2019-03-28 20:10:40,-84.375,-75.0,-71.5,-64.5625,28-03-2019,20:10:40:000000
2019-03-28 20:11:20,-84.43835616438356,,-75.0,-63.9375,28-03-2019,20:11:20:000000
2019-03-28 20:12:00,-85.12162162162163,-75.5,,-64.02857142857142,28-03-2019,20:12:00:000000
2019-03-28 20:12:40,-84.57534246575342,-76.5,,-63.61538461538461,28-03-2019,20:12:40:000000
2019-03-28 20:13:20,-83.65753424657534,,-72.0,-64.1304347826087,28-03-2019,20:13:20:000000
2019-03-28 20:14:00,-83.86301369863014,-73.5,,-63.5,28-03-2019,20:14:00:000000
2019-03-28 20:14:40,-84.59420289855072,-75.8,-71.5,-64.0952380952381,28-03-2019,20:14:40:000000
2019-03-28 20:15:20,-83.77777777777777,-74.0,,-64.51515151515152,28-03-2019,20:15:20:000000
2019-03-28 20:16:00,-84.42666666666666,-76.5,-71.5,-64.1875,28-03-2019,20:16:00:000000
2019-03-28 20:16:40,-84.16,-74.5,-70.66666666666667,-64.15789473684211,28-03-2019,20:16:40:000000
2019-03-28 20:17:20,-84.25333333333333,-75.66666666666667,-71.0,-64.53846153846153,28-03-2019,20:17:20:000000
2019-03-28 20:18:00,-84.77333333333333,-74.8,,-64.07142857142857,28-03-2019,20:18:00:000000
2019-03-28 20:18:40,-84.21917808219177,-74.5,-72.0,-63.5,28-03-2019,20:18:40:000000
2019-03-28 20:19:20,-84.16901408450704,,-71.5,-63.785714285714285,28-03-2019,20:19:20:000000
2019-03-28 20:20:00,-84.6086956521739,-74.0,-72.0,-63.611111111111114,28-03-2019,20:20:00:000000
2019-03-28 20:20:40,-84.44117647058823,-74.0,-72.0,-64.32142857142857,28-03-2019,20:20:40:000000
2019-03-28 20:21:20,-84.41891891891892,-75.16666666666667,-72.0,-64.0,28-03-2019,20:21:20:000000
2019-03-28 20:22:00,-84.10958904109589,-76.0,-71.33333333333333,-63.55555555555556,28-03-2019,20:22:00:000000
2019-03-28 20:22:40,-83.86764705882354,-73.0,,-65.58620689655173,28-03-2019,20:22:40:000000
2019-03-28 20:23:20,-84.74324324324324,-74.0,,-64.05882352941177,28-03-2019,20:23:20:000000
2019-03-28 20:24:00,-84.36111111111111,-76.0,-71.33333333333333,-64.6923076923077,28-03-2019,20:24:00:000000
2019-03-28 20:24:40,-84.07042253521126,-76.0,-71.25,-63.96666666666667,28-03-2019,20:24:40:000000
2019-03-28 20:25:20,-85.04285714285714,-75.33333333333333,-71.0,-64.12903225806451,28-03-2019,20:25:20:000000
2019-03-28 20:26:00,-83.79729729729729,,-71.5,-64.03703703703704,28-03-2019,20:26:00:000000
2019-03-28 20:26:40,-83.97368421052632,-77.0,-71.66666666666667,-62.333333333333336,28-03-2019,20:26:40:000000
2019-03-28 20:27:20,-84.23287671232876,-74.0,-70.75,-64.76,28-03-2019,20:27:20:000000
2019-03-28 20:28:00,-84.625,-73.0,-71.0,-63.61904761904762,28-03-2019,20:28:00:000000
2019-03-28 20:28:40,-83.91780821917808,-74.25,-71.33333333333333,-63.37931034482759,28-03-2019,20:28:40:000000
2019-03-28 20:29:20,-84.29166666666667,-75.0,-72.0,-64.5925925925926,28-03-2019,20:29:20:000000
2019-03-28 20:30:00,-84.41891891891892,-74.5,-72.0,-63.5625,28-03-2019,20:30:00:000000
2019-03-28 20:30:40,-84.24615384615385,-76.5,-76.0,-64.33333333333333,28-03-2019,20:30:40:000000
2019-03-28 20:31:20,-84.13888888888889,-74.33333333333333,-71.5,-65.52777777777777,28-03-2019,20:31:20:000000
2019-03-28 20:32:00,-84.69014084507042,-75.33333333333333,-72.0,-63.71875,28-03-2019,20:32:00:000000
2019-03-28 20:32:40,-84.44444444444444,-75.33333333333333,-72.0,-64.21875,28-03-2019,20:32:40:000000
2019-03-28 20:33:20,-84.33823529411765,-76.5,-71.0,-63.88,28-03-2019,20:33:20:000000
2019-03-28 20:34:00,-84.29166666666667,-75.25,,-63.34375,28-03-2019,20:34:00:000000
2019-03-28 20:34:40,-84.29166666666667,-74.5,-72.0,-63.806451612903224,28-03-2019,20:34:40:000000
2019-03-28 20:35:20,-84.70833333333333,,-71.5,-64.06451612903226,28-03-2019,20:35:20:000000
2019-03-28 20:36:00,-83.90789473684211,-76.0,-71.5,-63.65714285714286,28-03-2019,20:36:00:000000
2019-03-28 20:36:40,-84.69736842105263,,-70.0,-64.44827586206897,28-03-2019,20:36:40:000000
2019-03-28 20:37:20,-84.3,-75.5,,-63.75,28-03-2019,20:37:20:000000
2019-03-28 20:38:00,-84.27536231884058,-75.42857142857143,-71.0,-63.56666666666667,28-03-2019,20:38:00:000000
2019-03-28 20:38:40,-84.03947368421052,-76.33333333333333,-71.0,-64.4074074074074,28-03-2019,20:38:40:000000
2019-03-28 20:39:20,-84.70422535211267,-76.33333333333333,-72.0,-64.125,28-03-2019,20:39:20:000000
2019-03-28 20:40:00,-84.32876712328768,-74.75,-71.0,-63.92857142857143,28-03-2019,20:40:00:000000
2019-03-28 20:40:40,-83.82666666666667,-74.28571428571429,-72.0,-63.5625,28-03-2019,20:40:40:000000
2019-03-28 20:41:20,-83.77464788732394,-76.0,-72.0,-63.75,28-03-2019,20:41:20:000000
2019-03-28 20:42:00,-84.33823529411765,-74.5,,-63.3448275862069,28-03-2019,20:42:00:000000
2019-03-28 20:42:40,-84.40845070422536,-76.0,-72.0,-64.46428571428571,28-03-2019,20:42:40:000000
2019-03-28 20:43:20,-83.65753424657534,-76.5,-72.0,-64.20833333333333,28-03-2019,20:43:20:000000
2019-03-28 20:44:00,-83.6923076923077,-75.66666666666667,-72.0,-64.66666666666667,28-03-2019,20:44:00:000000
2019-03-28 20:44:40,-84.26470588235294,-74.5,,-64.89285714285714,28-03-2019,20:44:40:000000
2019-03-28 20:45:20,-84.34246575342466,-75.66666666666667,,-63.76,28-03-2019,20:45:20:000000
2019-03-28 20:46:00,-84.46575342465754,-74.33333333333333,-72.0,-64.2,28-03-2019,20:46:00:000000
2019-03-28 20:46:40,-84.52054794520548,-76.0,,-64.05882352941177,28-03-2019,20:46:40:000000
2019-03-28 20:47:20,-83.98611111111111,-73.0,,-64.22857142857143,28-03-2019,20:47:20:000000
2019-03-28 20:48:00,-84.52112676056338,-73.0,,-64.17241379310344,28-03-2019,20:48:00:000000
2019-03-28 20:48:40,-84.22222222222223,-74.66666666666667,-72.0,-63.825,28-03-2019,20:48:40:000000
2019-03-28 20:49:20,-84.28571428571429,-76.66666666666667,,-64.60714285714286,28-03-2019,20:49:20:000000
2019-03-28 20:50:00,-84.30263157894737,-73.0,-72.25,-64.45454545454545,28-03-2019,20:50:00:000000
2019-03-28 20:50:40,-84.13698630136986,-75.0,-70.0,-64.5625,28-03-2019,20:50:40:000000
2019-03-28 20:51:20,-84.5068493150685,-74.0,-72.0,-64.45454545454545,28-03-2019,20:51:20:000000
2019-03-28 20:52:00,-84.29166666666667,-76.0,,-63.911764705882355,28-03-2019,20:52:00:000000
2019-03-28 20:52:40,-84.26027397260275,-75.66666666666667,-71.5,-64.9090909090909,28-03-2019,20:52:40:000000
2019-03-28 20:53:20,-84.61643835616438,-75.75,-71.0,-64.57692307692308,28-03-2019,20:53:20:000000
2019-03-28 20:54:00,-84.98648648648648,,-72.0,-64.7741935483871,28-03-2019,20:54:00:000000
2019-03-28 20:54:40,-84.04054054054055,-74.0,-71.0,-63.935483870967744,28-03-2019,20:54:40:000000
2019-03-28 20:55:20,-83.85714285714286,-73.0,-72.0,-64.9090909090909,28-03-2019,20:55:20:000000
2019-03-28 20:56:00,-84.47368421052632,-75.0,-71.0,-63.645161290322584,28-03-2019,20:56:00:000000
2019-03-28 20:56:40,-84.35714285714286,-77.5,-71.5,-64.52777777777777,28-03-2019,20:56:40:000000
2019-03-28 20:57:20,-84.24285714285715,,-73.0,-64.26470588235294,28-03-2019,20:57:20:000000
2019-03-28 20:58:00,-84.37837837837837,-76.0,-71.5,-64.25,28-03-2019,20:58:00:000000
2019-03-28 20:58:40,-84.65277777777777,-76.25,-71.5,-63.40625,28-03-2019,20:58:40:000000
2019-03-28 20:59:20,-84.46575342465754,-76.0,,-64.27777777777777,28-03-2019,20:59:20:000000
2019-03-28 21:00:00,-84.16176470588235,-75.5,-71.0,-64.8157894736842,28-03-2019,21:00:00:000000
2019-03-28 21:00:40,-84.2,,-72.0,-64.14285714285714,28-03-2019,21:00:40:000000
